華映,	2475
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.16,129.36,89.43,5.52,8.70,41.95,11.46,16.49,19.35,2.17,54.94,5.78,13.53
2001,52.47,72.28,54.78,4.37,7.86,46.43,-6.52,-13.62,-20.17,-1.50,29.21,8.17,10.22
2002,44.27,144.79,113.59,5.78,8.42,43.34,-2.70,-6.96,-8.51,-0.74,6.93,1.27,10.61
2003,41.73,181.25,156.14,5.44,8.93,40.87,1.68,1.57,2.00,0.18,69.57,10.56,11.31
2004,46.04,89.62,73.67,6.88,12.84,28.42,7.52,12.79,13.16,1.58,53.13,18.03,13.93
2005,56.67,92.82,70.84,5.19,9.97,36.60,-3.26,-7.79,-9.37,-0.94,17.32,1.75,11.44
2006,61.84,69.89,51.63,5.87,9.82,37.16,-5.13,-15.87,-13.19,-1.70,10.26,3.46,10.00
2007,51.08,94.34,79.63,6.12,12.12,30.11,5.30,9.55,6.05,1.02,40.77,10.51,10.68
2008,51.42,54.80,42.74,4.76,14.15,25.79,-6.39,-15.30,-13.80,-1.47,19.06,3.43,8.62
2009,52.61,59.36,44.86,4.67,13.52,26.99,-24.28,-52.14,-78.67,-3.46,1.63,0.34,3.92
2010,57.82,49.31,34.27,12.33,18.63,19.59,-12.19,-28.26,-22.28,-2.42,19.30,3.69,7.17
2011,62.12,38.60,22.87,15.08,14.42,25.31,-11.90,-31.33,-22.65,-1.93,15.75,2.66,5.13
2012,73.76,27.50,17.36,14.10,11.94,30.56,-13.74,-44.69,-28.04,-1.82,19.35,4.10,3.01
2013,73.93,56.91,45.71,8.93,11.62,31.41,-3.07,-18.23,-7.15,-0.75,10.08,2.78,2.62
2014,79.48,75.85,63.78,8.81,9.02,40.46,-1.66,-16.17,-6.48,-0.61,4.32,1.01,2.03
2015,87.68,67.44,59.65,8.76,9.55,38.21,-5.58,-49.76,-17.84,-1.35,-2.85,-0.90,0.56
2016,60.30,128.34,123.75,10.04,7.69,47.46,1.42,-2.62,-2.71,-0.27,2.84,0.84,1.55
2017,57.60,88.10,78.23,17.80,8.62,42.34,4.09,6.31,10.27,0.46,15.41,3.70,2.19
