高鋒,	4510
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,20.78,350.30,254.38,2.65,2.10,173.80,2.24,2.51,4.74,0.46,2.95,0.63,18.62
2001,13.76,516.61,365.75,2.14,1.52,240.13,3.07,3.50,8.58,0.59,5.12,0.60,17.13
2002,33.67,186.61,125.18,3.24,2.82,129.43,4.03,5.08,6.46,0.89,NA,NA,14.31
2003,35.47,177.23,110.86,3.33,3.69,98.91,5.42,7.70,5.99,1.37,12.37,2.86,15.65
2004,45.13,212.35,126.44,3.01,2.42,150.82,3.14,4.29,3.83,0.72,NA,NA,17.13
2005,48.26,177.15,80.75,2.68,1.34,272.38,-4.65,-9.62,-13.39,-1.48,4.24,NA,14.39
2006,38.27,155.63,77.90,4.07,1.46,250.00,1.49,2.45,3.38,0.33,23.47,8.11,13.60
2007,44.20,186.38,102.20,4.56,1.44,253.47,1.65,2.32,3.73,0.32,29.38,6.42,13.79
2008,53.37,154.27,68.20,6.20,1.66,219.87,-0.47,-2.49,-3.42,-0.33,1.97,NA,12.25
2009,42.95,262.13,157.60,5.92,1.38,264.49,-0.82,-3.10,-6.35,-0.37,89.55,12.76,11.58
2010,41.95,189.58,91.72,10.65,3.08,118.50,5.60,8.89,6.97,1.08,7.79,1.98,12.65
2011,49.83,206.44,87.74,7.27,2.49,146.58,3.78,5.94,3.98,0.77,NA,NA,13.23
2012,45.99,205.98,103.46,4.80,1.93,189.11,1.41,1.67,1.33,0.22,22.92,4.11,12.94
2013,47.12,188.43,119.03,5.52,2.74,133.21,6.12,10.62,6.63,1.50,35.32,13.25,15.71
2014,48.69,217.91,136.98,4.36,2.39,152.71,5.92,10.50,8.09,1.76,NA,NA,16.93
2015,47.88,205.63,132.82,3.69,2.16,168.98,3.64,6.05,5.96,1.12,5.62,NA,20.15
2016,50.72,169.26,126.38,3.65,2.48,147.17,2.22,3.41,3.27,0.69,7.20,1.20,20.08
2017,55.00,152.01,110.83,3.31,2.74,133.21,1.88,2.97,2.39,0.61,NA,NA,21.29
