福懋,	1434
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.66,199.48,114.27,5.58,3.68,99.18,8.82,12.40,13.43,1.64,49.18,3.67,13.64
2001,40.21,180.70,104.24,5.89,3.40,107.35,4.92,5.28,6.23,0.69,44.36,3.68,13.10
2002,36.95,152.36,78.61,7.67,3.61,101.10,6.39,8.77,9.51,1.14,30.21,3.33,13.36
2003,40.98,236.84,138.15,8.96,3.62,100.82,5.32,7.64,7.96,1.00,38.31,1.96,13.22
2004,40.48,168.84,105.10,11.12,4.28,85.28,6.34,9.73,8.72,1.30,41.15,5.36,13.69
2005,38.73,230.33,124.07,11.06,4.48,81.47,7.25,11.30,9.93,1.55,58.57,3.75,14.07
2006,24.84,247.88,131.28,10.40,4.67,78.15,7.00,9.44,12.23,2.02,59.14,1.52,29.10
2007,16.72,296.79,146.63,9.75,4.97,73.44,11.02,13.44,25.21,4.38,82.00,1.05,36.16
2008,23.87,312.21,175.42,9.52,5.16,70.73,4.90,5.75,10.68,1.79,176.00,0.75,25.92
2009,20.28,299.53,165.29,9.82,5.49,66.48,0.28,0.19,0.34,0.05,141.32,2.43,30.57
2010,19.13,268.13,149.15,11.51,6.76,53.99,6.12,7.49,12.46,2.43,98.89,3.04,34.37
2011,21.67,282.05,140.08,12.17,6.90,52.89,3.07,3.71,5.74,1.24,123.59,1.56,32.29
2012,22.21,255.66,149.00,11.59,6.89,52.97,3.69,4.55,6.94,1.43,109.92,3.15,30.64
2013,29.25,183.80,106.09,9.06,5.97,61.13,3.07,4.00,4.56,1.27,56.38,3.40,30.47
2014,29.98,197.82,118.53,9.20,5.54,65.88,5.27,7.16,7.93,2.09,55.31,3.69,29.26
2015,29.96,216.11,132.99,8.02,4.66,78.32,4.36,5.95,7.52,1.68,56.58,3.10,31.33
2016,23.63,249.75,156.09,7.91,4.38,83.33,4.63,6.08,9.64,2.07,52.77,2.19,39.68
2017,22.72,254.75,159.45,8.25,4.36,83.71,5.26,6.64,11.69,2.54,67.30,2.84,41.24
