燁輝,	2023
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.45,98.51,56.03,9.01,8.21,44.45,5.80,7.48,3.75,0.90,18.50,7.93,12.81
2001,45.20,97.70,54.92,9.79,8.11,45.00,4.55,4.20,2.53,0.55,41.89,11.28,13.30
2002,35.47,121.16,80.11,10.94,9.97,36.60,12.68,19.10,10.67,2.83,57.43,14.58,16.08
2003,36.39,114.87,76.43,10.32,13.08,27.90,11.50,16.88,9.20,2.74,61.99,12.89,16.94
2004,44.85,155.63,106.89,10.48,12.15,30.04,10.59,16.83,8.97,3.03,28.11,3.59,18.78
2005,38.84,186.17,115.43,9.71,9.30,39.24,4.76,6.59,4.02,1.17,20.24,0.56,18.33
2006,30.08,147.53,66.38,10.38,6.36,57.38,6.30,8.23,5.53,1.46,31.50,5.72,18.34
2007,28.91,151.35,81.76,9.74,7.11,51.33,5.33,6.39,4.10,1.16,31.65,3.27,18.36
2008,36.72,122.96,66.18,12.24,7.80,46.79,3.28,3.91,2.58,0.70,53.66,8.06,18.82
2009,38.23,127.29,78.41,10.34,6.11,59.73,1.10,1.07,1.08,0.20,0.57,-0.51,18.45
2010,39.67,134.92,80.37,10.74,7.42,49.19,1.27,1.17,0.94,0.20,16.92,2.19,16.98
2011,38.02,112.40,62.00,14.28,7.32,49.86,1.87,2.09,1.66,0.34,39.44,6.03,16.40
2012,41.07,79.07,45.14,17.38,7.30,50.00,-1.96,-4.19,-3.84,-0.65,10.01,1.23,14.92
2013,56.18,96.94,60.09,15.04,7.23,50.48,1.43,1.23,0.66,0.47,9.04,3.55,15.79
2014,59.32,94.00,57.19,16.96,7.66,47.65,2.28,3.25,1.55,0.74,4.38,2.13,16.18
2015,62.02,120.89,77.76,15.81,6.95,52.51,-1.03,-5.54,-3.24,-0.56,20.14,4.83,15.07
2016,63.13,102.10,58.52,16.05,6.50,56.15,3.83,8.03,4.50,1.46,14.11,3.34,16.03
2017,66.02,100.90,52.82,16.76,7.10,51.40,2.69,4.49,1.89,0.75,0.00,0.00,15.29
2018,65.95,93.56,47.75,15.60,6.68,54.64,1.46,0.89,0.36,0.16,8.74,2.33,14.81
