亞光,	3019
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,35.38,98.02,70.48,8.13,10.61,34.40,33.17,49.55,38.37,9.52,28.38,4.39,23.68
2001,32.33,183.05,165.79,6.66,17.38,21.00,24.99,36.93,37.35,9.57,39.98,4.43,36.05
2002,45.70,221.64,209.77,6.12,25.22,14.47,20.97,34.17,41.63,9.98,70.19,8.82,34.97
2003,48.06,218.23,209.39,7.51,37.08,9.84,17.70,32.92,37.60,12.78,39.63,6.98,46.93
2004,34.81,107.77,102.57,6.97,37.27,9.79,16.34,27.65,37.68,12.62,17.94,2.03,50.85
2005,22.77,156.76,150.54,7.15,49.56,7.36,17.22,24.08,38.73,12.31,44.16,4.59,57.24
2006,19.39,366.62,348.78,5.44,35.29,10.34,12.79,16.20,47.93,9.04,107.90,1.19,58.09
2007,18.58,120.88,115.47,7.52,39.06,9.34,11.86,14.64,41.68,8.56,35.79,0.62,60.86
2008,14.40,104.19,96.89,10.18,68.68,5.31,5.64,6.74,15.06,3.98,57.64,1.13,59.51
2009,17.18,161.83,155.91,7.10,40.84,8.93,-2.42,-3.02,-11.53,-1.73,15.69,0.21,55.42
2010,14.18,194.04,183.53,7.00,26.47,13.78,-5.98,-7.36,-29.91,-3.76,-6.94,-0.58,48.27
2011,23.81,233.25,219.22,7.71,23.08,15.81,-13.11,-16.42,-45.25,-7.39,24.30,2.78,43.34
2012,21.76,219.29,197.25,8.14,16.03,22.76,-2.61,-3.68,-10.06,-1.54,4.68,0.35,40.34
2013,38.23,175.05,136.09,3.28,4.47,81.65,-3.17,-5.72,-4.60,-3.05,7.61,1.19,38.87
2014,29.97,242.47,63.50,3.59,4.10,89.02,-0.64,-1.33,-1.21,-1.19,6.19,1.38,39.55
2015,26.27,302.49,238.88,4.12,4.47,81.65,1.35,1.65,1.44,0.37,44.21,7.84,40.06
2016,25.87,299.00,245.50,4.22,4.85,75.25,4.53,6.01,5.23,1.20,64.77,12.43,39.76
2017,25.17,318.56,258.35,4.58,5.30,68.86,4.53,6.08,4.99,2.21,46.85,7.76,39.02
2018,24.28,341.94,277.38,4.81,5.07,71.99,7.24,9.61,7.82,3.89,50.73,7.78,42.03
