新美齊,	2442
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,53.55,113.43,107.26,4.78,109.69,3.32,7.21,13.14,2.06,2.15,26.18,24.48,17.23
2001,51.22,102.95,102.06,4.40,382.80,0.95,1.33,0.96,0.23,0.16,6.25,3.60,16.74
2002,39.79,197.82,195.21,6.97,347.74,1.04,-0.88,-3.11,-0.77,-0.54,20.33,7.37,18.73
2003,63.90,132.27,131.38,6.22,276.96,1.31,-8.32,-18.67,-4.57,-2.98,NA,NA,13.14
2004,72.55,85.37,81.92,5.28,173.38,2.10,-27.17,-83.93,-15.22,-7.66,18.61,44.06,5.07
2005,71.25,110.84,109.79,5.97,375.74,0.97,2.67,5.00,0.44,0.27,0.00,0.00,5.76
2006,77.90,110.27,109.89,4.27,1342.89,0.27,3.43,9.81,0.78,0.59,0.00,0.00,6.35
2007,72.92,113.33,110.18,4.25,267.22,1.36,3.45,7.23,0.55,0.48,0.00,0.00,6.89
2008,56.40,118.03,106.40,3.77,65.31,5.58,-5.49,-24.23,-3.35,-1.51,1.13,1.38,8.42
2009,39.33,167.50,162.72,6.54,68.52,5.32,11.51,21.60,3.71,2.03,0.85,0.53,10.33
2010,13.83,487.37,449.14,7.17,58.63,6.22,15.55,21.20,7.74,2.44,2.77,0.44,12.65
2011,10.33,508.98,449.42,6.93,4.26,85.68,-7.41,-8.49,-31.95,-0.98,-2.61,-0.42,10.59
2012,22.84,263.09,115.71,20.43,1.40,260.71,5.93,6.95,18.68,0.96,-1.62,0.47,11.34
2013,51.85,553.90,179.76,10.66,0.39,935.89,3.66,5.68,13.79,0.64,-278.68,-58.10,11.44
2014,53.31,201.98,77.50,9.57,0.29,1258.62,3.46,7.07,15.16,0.72,2.41,1.77,11.61
2015,55.91,159.91,60.09,6.63,0.34,1073.52,1.17,2.34,4.17,0.25,2.76,3.56,11.18
2016,59.18,151.46,46.56,9.16,0.52,701.92,0.60,1.17,1.37,0.13,-6.72,-10.80,11.21
2017,65.27,142.40,39.74,14.29,0.45,811.11,-1.48,-4.28,-5.29,-0.44,-4.87,-7.67,10.16
2018,51.78,229.40,127.12,44.10,1.43,255.24,11.66,26.90,14.27,3.46,93.14,50.06,14.01
