福裕,	4513
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,55.91,117.87,67.85,3.36,2.44,149.59,-5.73,-14.96,-11.67,-2.10,0.00,0.00,12.99
2001,49.11,118.08,61.22,3.51,2.11,172.98,2.98,2.46,2.00,0.33,12.37,6.43,13.49
2002,59.13,105.35,55.88,2.82,1.82,200.54,-10.28,-25.92,-23.98,-3.24,NA,NA,10.02
2003,57.82,107.02,65.27,2.59,2.13,171.36,2.70,2.42,1.68,0.25,16.07,11.41,10.41
2004,60.80,134.59,78.26,3.19,2.75,132.72,2.98,4.44,2.38,0.48,4.92,2.60,10.97
2005,61.77,129.94,77.43,3.12,2.58,141.47,3.11,5.50,3.00,0.61,4.23,2.36,11.63
2006,58.03,206.95,113.86,4.52,2.78,131.29,7.58,16.90,8.14,2.09,12.20,0.60,12.86
2007,56.92,169.44,94.03,4.55,2.55,143.13,9.51,20.79,10.89,2.57,10.30,-1.91,13.57
2008,59.17,198.17,89.34,5.27,2.61,139.84,2.62,4.45,2.35,0.57,21.81,4.66,12.20
2009,60.72,205.62,85.90,2.78,1.38,264.49,-7.23,-19.57,-23.67,-2.20,23.96,2.14,10.32
2010,70.41,158.50,56.15,4.73,1.97,185.27,-1.53,-6.47,-3.78,-0.64,-24.58,-9.22,9.39
2011,70.86,145.06,58.58,5.06,2.29,159.38,4.59,12.55,4.55,1.28,-14.91,-7.80,10.97
2012,63.75,233.18,98.56,4.34,2.04,178.92,1.83,3.07,1.43,0.32,24.01,4.70,10.87
2015,61.24,214.78,75.06,4.72,1.14,320.17,5.06,12.48,6.07,1.75,7.26,2.76,12.72
2016,65.51,251.18,73.84,4.24,0.92,396.73,-1.58,-7.05,-4.55,-0.92,48.76,12.33,10.91
2017,68.76,204.56,80.21,5.94,1.33,274.43,1.83,2.50,1.10,0.27,1.52,0.54,10.74
2018,63.37,181.60,60.22,5.77,1.41,258.86,4.67,11.13,4.74,1.27,4.51,1.87,12.04
