德律,	3030
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,19.74,313.75,233.33,3.61,2.50,146.00,22.54,27.50,25.88,3.69,100.09,17.24,15.27
2001,34.35,200.76,147.89,2.82,2.10,173.80,14.69,19.92,22.69,2.49,50.11,12.71,13.57
2002,29.34,253.62,183.88,3.49,2.58,141.47,16.91,23.91,25.07,3.03,111.76,15.88,14.04
2003,29.84,211.86,138.77,3.21,2.31,158.00,12.66,17.41,19.28,2.17,22.90,3.34,13.45
2004,23.63,282.49,193.89,3.62,2.62,139.31,26.43,35.41,30.07,4.87,65.96,10.78,16.03
2005,20.84,299.63,230.38,2.52,2.55,143.13,17.62,22.44,25.39,3.19,103.55,13.27,15.36
2006,22.96,256.68,168.67,3.09,2.50,146.00,24.37,31.18,31.55,4.67,108.33,14.32,16.83
2007,17.38,293.64,193.44,3.46,2.30,158.69,25.36,31.53,33.23,5.03,159.50,18.15,17.94
2008,15.71,244.31,126.86,3.22,1.76,207.38,13.62,16.29,24.76,2.53,164.71,13.19,16.40
2009,15.72,214.92,133.78,2.66,1.42,257.04,5.39,6.38,13.85,1.02,78.36,5.70,16.13
2010,13.87,347.04,222.15,4.90,2.81,129.89,22.13,25.90,27.76,4.48,108.31,11.45,19.24
2011,13.40,394.44,273.07,4.42,2.28,160.08,20.03,23.19,28.64,4.42,143.84,8.09,20.43
2012,19.92,310.82,247.57,4.72,2.83,128.97,24.58,29.64,28.93,6.43,118.45,14.37,23.55
2013,15.90,456.82,384.60,3.11,2.44,149.59,12.61,15.46,19.74,3.41,131.23,5.10,22.10
2014,15.96,475.62,397.23,5.27,3.95,92.40,19.37,23.04,21.47,5.34,122.76,5.98,24.21
2015,14.50,528.47,452.22,3.51,2.77,131.76,14.85,17.52,21.01,4.23,81.88,-5.42,24.07
2016,11.16,659.21,556.80,2.24,2.11,172.98,6.91,7.94,13.85,1.82,103.56,-6.85,21.71
2017,17.37,407.86,318.21,2.43,2.21,165.15,10.05,11.74,16.52,2.52,26.49,-8.07,21.20
2018,17.31,441.49,342.97,2.53,2.36,154.66,16.99,20.55,21.64,4.51,65.73,-1.33,22.64
