嘉晶,	3016
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,15.96,207.76,176.02,5.21,13.67,26.70,3.29,3.84,8.58,0.36,18.80,3.08,10.45
2001,6.68,465.78,369.72,4.33,14.38,25.38,-4.96,-5.73,-10.76,-0.58,109.66,6.47,9.87
2002,16.94,238.56,204.99,6.54,16.56,22.04,6.48,7.36,8.28,0.76,80.81,12.31,10.63
2003,33.80,783.11,715.48,4.65,13.38,27.27,-0.22,-0.61,-0.76,-0.07,154.27,9.02,10.56
2004,33.31,649.82,561.48,4.36,9.08,40.19,7.17,10.09,11.00,1.12,106.26,7.74,11.69
2005,31.08,362.43,321.46,3.07,7.29,50.06,3.49,4.52,6.19,0.53,77.68,8.64,11.83
2006,30.46,201.00,165.49,4.25,7.58,48.15,16.51,23.33,24.00,3.02,91.65,18.09,14.39
2007,33.92,230.00,189.45,3.93,6.35,57.48,5.12,6.89,9.60,0.89,83.99,9.90,12.95
2008,21.64,502.23,374.92,5.30,7.29,50.06,-2.71,-4.53,-7.76,-0.55,153.70,4.91,11.83
2009,18.84,198.85,153.26,4.73,6.89,52.97,-5.65,-7.55,-15.74,-0.85,-2.91,-0.39,11.48
2010,11.59,443.66,323.35,5.54,7.62,47.90,6.15,7.06,8.48,0.84,97.58,7.05,12.33
2011,25.71,728.52,506.14,5.35,5.96,61.24,1.29,1.27,1.73,0.15,170.55,5.60,11.89
2012,26.89,736.92,554.34,4.85,6.02,60.63,-2.80,-4.46,-6.53,-0.51,102.16,3.70,11.37
2013,27.49,210.35,172.38,4.58,7.74,47.15,-1.32,-2.60,-3.31,-0.29,39.63,7.60,11.05
2014,11.96,451.81,346.49,4.94,9.82,37.16,1.58,1.58,1.88,0.18,116.01,7.74,11.27
2015,10.46,555.67,468.38,3.45,7.90,46.20,-1.19,-1.41,-1.89,-0.16,-13.84,-1.20,10.99
2016,22.68,279.16,208.93,4.55,5.99,60.93,0.75,0.99,0.72,0.08,84.56,9.94,11.05
2017,26.74,247.78,200.56,4.09,6.38,57.21,4.43,5.80,5.39,0.74,14.77,2.61,13.23
