台達電,	2308
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,43.09,136.17,119.28,4.85,13.02,28.03,14.37,23.03,18.93,5.46,19.62,2.46,26.20
2001,40.37,96.35,89.39,4.36,14.10,25.88,8.13,13.64,13.89,3.01,4.09,-4.70,23.17
2002,39.15,95.44,90.56,4.29,30.02,12.15,9.10,14.82,13.35,3.08,19.49,4.50,21.71
2003,43.18,139.33,130.81,4.46,35.80,10.19,10.03,16.87,12.85,3.52,24.06,1.49,21.40
2004,41.16,214.88,204.58,4.65,29.56,12.34,11.97,20.56,14.35,4.20,71.62,15.56,20.89
2005,34.53,142.16,129.52,4.40,29.01,12.58,12.45,19.74,11.74,4.26,55.27,17.03,23.71
2006,25.36,135.91,128.40,4.68,34.55,10.56,17.04,24.31,18.81,5.76,64.30,4.87,25.30
2007,28.26,92.84,88.50,4.82,44.27,8.24,20.07,27.48,38.37,7.15,45.78,-0.78,28.38
2008,28.63,59.90,56.82,5.09,55.37,6.59,12.43,17.36,27.04,4.69,1.00,-16.71,26.70
2009,30.52,50.66,47.18,4.86,47.14,7.74,13.53,19.17,39.45,5.20,31.68,-2.13,28.04
2010,26.91,68.66,60.41,5.85,44.84,8.14,16.21,22.65,46.27,6.69,70.33,-0.33,31.67
2011,35.03,118.79,107.33,5.83,31.26,11.67,9.89,14.31,33.61,4.58,76.78,-1.61,32.38
2012,29.75,123.41,116.03,6.00,32.02,11.39,13.58,19.95,44.39,6.68,94.60,4.33,34.56
2013,45.33,213.08,175.97,4.31,7.36,49.59,9.44,20.20,10.04,7.32,42.82,7.68,38.42
2014,47.54,228.76,188.14,4.18,6.59,55.38,9.97,21.06,10.86,8.49,43.07,7.52,42.21
2015,42.75,173.08,136.57,4.15,5.99,60.93,8.55,16.47,9.20,7.67,40.68,8.61,47.88
2016,45.13,170.31,134.95,4.13,5.59,65.29,8.29,15.13,8.77,7.24,38.02,10.62,47.78
2017,46.61,165.55,129.06,4.12,5.15,70.87,7.70,14.78,8.22,7.08,30.23,7.92,47.95
2018,46.76,195.10,151.13,4.13,4.76,76.68,7.27,14.28,7.68,7.00,29.36,5.27,50.15
