胡連,	6279
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,34.89,202.63,156.81,3.80,5.81,62.82,13.47,20.77,15.06,2.85,49.73,11.81,14.98
2002,38.29,194.63,165.70,4.30,7.14,51.12,16.02,25.16,16.45,3.51,50.29,12.03,15.39
2003,35.79,226.90,199.00,3.74,9.52,38.34,16.12,25.49,16.73,3.51,38.13,8.52,15.20
2004,35.76,214.19,177.25,3.65,6.95,52.51,16.58,25.40,19.25,3.77,81.45,22.13,15.58
2005,27.64,251.57,206.34,3.94,6.17,59.15,15.80,23.09,19.51,3.40,72.60,-1.05,15.78
2006,26.37,237.56,188.50,3.98,6.52,55.98,13.92,18.99,17.48,3.16,70.86,1.87,16.91
2007,25.28,263.23,197.98,3.91,6.80,53.67,62.22,20.95,17.54,3.53,92.41,6.91,17.55
2008,22.82,280.22,207.73,5.58,6.93,52.66,11.27,14.80,12.86,2.53,81.45,2.36,17.55
2009,23.17,267.31,215.35,5.79,7.05,51.77,17.83,23.15,21.39,4.17,74.52,7.64,19.31
2010,18.72,366.03,316.66,7.46,9.59,38.06,19.07,23.99,20.99,5.51,46.37,NA,25.84
2011,20.45,289.29,244.61,6.02,7.75,47.09,14.33,17.77,21.22,4.56,22.28,NA,26.72
2012,19.53,302.03,263.71,4.31,6.49,56.24,14.11,17.63,24.78,4.75,105.54,9.10,27.72
2013,29.58,246.77,199.08,2.29,3.58,101.95,30.04,41.21,21.99,6.91,52.38,7.61,36.18
2014,26.29,275.11,210.01,2.40,3.12,116.98,15.42,21.30,24.05,8.00,62.45,2.02,38.95
2015,29.66,238.11,178.01,2.23,2.57,142.02,14.85,20.53,23.59,8.25,40.59,0.74,41.38
2016,29.26,237.14,192.67,2.15,2.74,133.21,15.54,21.85,22.54,9.24,74.46,11.14,43.19
2017,34.88,194.75,146.99,2.00,2.44,149.59,15.22,22.24,23.84,10.00,35.92,3.65,46.68
