合騏,	8937
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,12.14,391.15,310.38,6.85,6.27,58.21,9.22,10.64,12.46,1.44,159.08,4.55,13.23
2001,18.16,328.40,285.92,5.19,8.84,41.28,17.85,21.14,18.27,3.00,57.83,10.62,15.18
2002,15.68,420.11,356.48,5.00,8.47,43.09,18.44,22.18,19.64,3.19,188.47,22.53,15.39
2003,16.40,405.60,345.82,5.89,7.28,50.13,14.87,17.71,17.82,2.54,100.60,3.12,14.56
2004,34.36,502.21,411.13,8.14,8.09,45.11,18.82,25.78,15.62,3.82,70.43,2.19,15.70
2005,12.91,532.13,413.44,6.20,5.31,68.73,11.73,15.67,13.13,2.30,150.48,3.07,14.60
2006,10.82,608.43,474.48,4.83,3.36,108.63,1.67,1.77,2.95,0.25,152.02,4.87,12.61
2007,10.72,599.63,452.04,6.48,3.75,97.33,1.07,1.20,1.85,0.15,42.44,2.22,12.45
2008,10.72,599.63,452.04,6.48,3.75,97.33,1.07,1.20,1.85,0.15,42.44,2.22,12.52
2009,9.35,676.33,468.30,5.80,1.70,214.70,-2.62,-2.90,-6.15,-0.35,66.55,4.35,12.05
2010,10.51,589.92,409.21,8.06,2.07,176.32,-7.38,-8.19,-16.24,-0.95,24.91,2.05,11.06
2011,11.76,560.36,394.78,11.19,2.06,177.18,-1.63,-1.83,-3.28,-0.20,15.34,1.39,10.88
2012,10.43,680.85,488.00,7.48,1.86,196.23,-0.60,-0.67,-1.35,-0.07,3.50,0.26,10.76
2013,11.25,855.40,664.01,7.79,2.83,128.97,0.50,2.25,4.19,0.24,49.60,3.80,10.98
2014,9.58,971.70,770.27,12.02,3.20,114.06,1.82,2.03,3.43,0.22,25.13,0.82,11.11
2015,10.55,833.49,672.05,6.81,3.31,110.27,0.93,1.03,1.97,0.11,6.03,-1.25,10.97
2016,9.88,815.97,639.40,7.60,3.16,115.50,-0.50,-0.55,-1.13,-0.06,107.66,6.96,10.77
2017,9.33,844.49,603.39,10.98,2.26,161.50,-2.06,-2.28,-5.47,-0.24,-95.71,-5.63,10.47
2018,9.26,769.09,563.77,6.76,2.00,182.50,0.96,1.06,2.60,0.11,18.00,1.18,10.53
