美隆電,	2477
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,32.66,158.42,144.96,6.16,15.85,23.02,20.95,29.80,28.50,6.03,95.04,21.79,22.91
2001,25.94,286.36,271.62,5.06,14.38,25.38,17.46,24.51,36.38,4.62,140.51,12.07,20.91
2002,36.73,159.02,153.76,6.46,73.65,4.95,18.47,27.21,17.10,4.85,4.25,0.00,19.71
2003,34.17,135.21,129.35,4.09,56.57,6.45,17.01,26.28,20.09,4.20,51.38,13.60,17.55
2004,33.28,147.52,132.86,4.47,29.22,12.49,8.85,13.29,10.64,1.86,23.67,0.00,13.77
2005,30.92,150.55,136.85,4.48,22.34,16.33,5.86,8.56,7.05,1.14,52.37,10.48,13.80
2006,27.49,172.74,124.65,4.74,12.16,30.01,5.79,8.17,6.88,1.12,42.07,5.80,14.00
2007,22.99,236.04,204.32,6.39,14.35,25.43,13.13,17.20,10.79,2.51,52.59,5.39,15.55
2008,23.61,144.14,130.05,4.19,19.57,18.65,-0.65,-0.85,-0.81,-0.12,60.95,3.87,14.03
2009,23.84,145.15,140.62,3.68,38.79,9.40,0.73,0.96,1.14,0.13,12.86,0.97,13.64
2010,23.17,169.38,164.72,4.73,100.80,3.62,5.67,7.41,6.98,1.01,11.87,0.76,13.62
2011,28.76,108.89,107.25,4.37,165.24,2.20,-6.65,-8.97,-8.22,-1.17,20.38,0.37,12.43
2012,35.47,91.16,90.21,4.53,452.65,0.80,3.68,5.40,3.88,0.67,15.59,6.54,13.03
2013,29.52,289.75,221.15,6.28,4.72,77.33,26.61,39.77,24.74,4.58,89.35,18.70,17.37
2014,36.44,205.81,153.03,4.63,3.95,92.40,-3.41,-5.16,-5.81,-0.76,30.48,-3.68,13.94
2015,35.21,235.76,182.65,5.03,4.81,75.88,5.30,7.95,6.95,1.22,72.07,13.45,14.01
2016,33.40,275.59,219.23,3.96,4.45,82.02,6.46,9.65,9.60,1.49,56.06,6.97,13.92
2017,38.01,228.17,175.14,4.70,4.51,80.93,6.44,9.86,9.76,1.60,54.02,13.05,15.92
2018,39.96,223.63,175.39,5.02,4.67,78.15,3.14,4.93,4.90,0.86,4.32,-3.25,15.52
