聯發科,	2454
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,28.29,240.16,203.35,11.43,10.25,35.60,46.19,67.10,25.86,15.34,132.97,58.85,30.49
2001,26.49,306.87,292.17,7.18,7.19,50.76,49.41,67.78,43.60,21.21,155.90,56.68,41.66
2002,21.57,351.23,325.25,8.33,12.57,29.03,50.64,66.10,41.45,26.79,185.81,43.97,51.79
2003,14.18,495.96,458.56,9.59,9.53,38.30,45.65,55.18,43.41,25.96,270.80,33.47,56.16
2004,10.33,662.89,585.60,10.52,6.94,52.59,31.99,36.41,35.76,18.73,244.99,13.76,55.86
2005,15.90,409.75,376.61,11.67,5.92,61.65,33.14,38.32,39.30,21.31,232.53,28.53,61.52
2006,11.92,523.11,483.82,12.72,6.11,59.73,32.40,37.55,42.65,23.50,257.00,19.75,70.27
2007,11.67,554.79,468.90,15.21,4.72,77.33,38.62,43.78,44.92,32.59,240.64,13.66,83.18
2008,15.51,307.20,282.85,16.96,4.83,75.56,19.80,22.91,28.21,18.01,224.17,14.27,76.60
2009,18.09,291.11,269.13,27.74,5.17,70.59,31.99,38.54,47.48,34.12,158.31,22.16,100.59
2010,17.03,268.84,230.82,20.03,3.85,94.80,23.14,28.07,43.01,28.44,70.59,-11.91,102.29
2011,15.76,204.95,173.21,14.17,3.42,106.72,9.99,11.95,25.30,12.35,38.50,-12.41,102.02
2012,11.18,237.93,185.23,15.98,3.89,93.83,9.34,10.74,24.71,12.90,21.44,-3.39,130.99
2013,24.47,263.49,245.97,11.58,5.36,68.09,11.77,14.82,20.20,20.51,64.47,14.68,145.55
2014,29.48,244.59,220.40,12.88,5.07,71.99,15.35,20.95,21.78,30.04,43.62,10.75,158.07
2015,29.65,212.19,186.19,10.37,3.87,94.31,7.47,10.42,12.08,16.60,23.08,-6.21,153.75
2016,33.46,184.60,154.91,10.89,4.67,78.15,6.79,9.73,8.72,15.16,27.28,8.23,155.48
2017,33.84,187.54,165.59,8.94,3.57,102.24,6.49,9.47,10.10,15.56,16.77,3.21,165.10
