亞力,	1514
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.08,188.35,123.36,2.43,3.41,107.03,5.31,7.42,5.64,0.93,18.83,7.26,12.69
2001,42.15,176.15,112.35,2.14,2.93,124.57,3.80,5.29,4.37,0.67,0.00,0.00,12.41
2002,44.58,166.04,115.10,1.71,2.73,133.69,-0.92,-2.44,-2.31,-0.30,10.30,2.27,10.93
2003,44.70,165.71,124.72,1.82,3.86,94.55,-0.77,-1.88,-1.52,-0.22,23.40,10.99,10.82
2004,45.74,162.46,119.84,1.88,4.52,80.75,1.31,1.97,1.44,0.23,0.00,0.00,11.05
2005,38.53,185.28,122.94,2.26,4.38,83.33,1.50,1.95,1.41,0.24,22.86,6.95,12.94
2006,39.34,185.82,140.07,2.50,4.22,86.49,1.64,2.34,1.91,0.30,28.28,9.43,13.03
2007,40.69,165.11,100.71,2.44,3.48,104.88,1.79,2.67,2.18,0.35,18.04,6.00,13.03
2008,45.39,149.29,92.58,2.58,3.15,115.87,-3.23,-6.18,-4.75,-0.77,0.03,-1.69,12.00
2009,35.50,181.15,108.08,2.75,3.31,110.27,1.05,1.55,1.23,0.19,10.12,3.20,12.20
2010,41.89,164.01,116.71,2.78,4.14,88.16,1.96,3.06,2.26,0.37,0.00,-0.91,12.29
2011,43.68,164.28,108.00,2.33,4.01,91.02,1.96,3.32,2.37,0.41,0.00,-1.81,12.30
2012,41.93,175.92,111.37,2.65,3.97,91.93,2.73,4.66,2.98,0.58,23.93,8.15,12.45
2013,41.89,176.43,131.09,2.44,3.53,103.39,1.64,2.59,1.97,0.35,*****,*****,13.34
2014,42.15,180.05,130.76,2.17,3.92,93.11,2.55,4.14,3.26,0.55,1.71,NA,13.45
2015,45.07,168.98,111.28,2.25,3.40,107.35,2.57,4.32,3.33,0.59,11.66,3.37,13.43
2016,47.38,158.61,118.97,2.18,3.77,96.81,2.19,3.59,2.50,0.51,0.00,0.00,13.46
2017,46.82,159.14,117.11,1.91,3.60,101.38,2.45,4.28,3.09,0.58,28.73,12.96,13.53
