永信建,	5508
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,37.57,343.85,10.14,83.27,0.35,1042.85,0.71,1.08,2.04,0.16,42.18,13.55,14.31
2001,32.05,244.13,9.84,83.64,0.42,869.04,-1.53,-2.35,-4.61,-0.32,50.20,19.59,13.32
2002,40.02,245.63,7.61,75.53,0.49,744.89,-5.29,-8.68,-14.73,-1.41,52.73,26.78,8.43
2003,46.67,274.30,57.56,26.67,0.76,480.26,3.14,4.88,4.02,0.63,11.09,5.43,8.72
2004,44.34,389.49,21.95,43.04,0.82,445.12,22.74,41.55,22.13,7.05,-40.33,-13.39,20.93
2005,46.95,306.47,18.38,31.86,0.53,688.67,18.10,33.33,26.20,7.14,16.48,-13.93,21.90
2006,39.69,472.16,19.52,26.08,0.47,776.59,16.57,29.35,26.70,6.43,145.62,15.27,21.90
2007,34.62,424.77,26.43,93.74,0.58,629.31,22.60,35.94,30.02,8.33,105.49,11.07,24.43
2008,39.56,477.16,20.59,648.66,0.54,675.92,19.30,30.72,28.87,7.50,37.05,-13.81,24.42
2009,31.18,769.38,43.30,3930.47,0.46,793.47,10.66,16.51,20.43,2.90,177.12,13.35,17.66
2010,33.15,393.66,25.81,6694.15,0.47,776.59,10.56,15.56,18.67,2.76,42.08,0.62,17.81
2011,37.82,308.96,11.51,10679.12,0.26,1403.84,6.80,10.54,20.36,1.83,-0.53,-13.76,16.91
2012,9.71,1067.97,195.80,726.30,0.41,890.24,41.88,54.42,52.48,12.01,524.59,46.41,27.25
2013,17.06,612.07,36.54,808.16,0.47,776.59,35.29,40.87,44.09,11.20,83.14,22.42,27.62
2014,18.35,561.96,18.91,145713.71,0.38,960.52,27.36,33.25,40.71,9.00,142.32,-8.82,26.54
2015,29.27,455.88,23.85,20583.81,0.23,1586.95,9.57,12.57,28.60,2.63,38.63,-13.20,19.66
2016,31.86,318.12,19.45,79.81,0.27,1351.85,7.15,10.30,21.56,2.01,28.40,-0.11,19.30
2017,36.98,257.16,11.75,89.79,0.36,1013.88,9.96,15.23,21.89,3.03,-13.89,-16.83,20.51
2018,43.59,303.26,7.78,133.23,0.32,1140.62,9.11,15.32,21.69,3.18,-11.90,-16.29,20.97
