宏遠,	1460
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.60,167.80,45.40,6.80,2.60,140.38,2.10,1.10,0.90,0.13,58.40,10.70,11.43
2001,32.00,154.80,35.00,9.00,2.00,182.50,3.60,3.90,4.30,0.50,44.70,7.70,13.23
2002,33.50,201.30,43.10,10.00,2.00,182.50,3.60,1.53,1.50,0.19,18.03,1.78,12.64
2003,34.61,178.00,47.70,9.50,2.30,158.69,-9.70,15.33,-17.00,-1.93,49.36,7.08,10.85
2004,33.28,176.49,45.83,13.10,3.00,121.66,2.80,3.77,2.93,0.46,24.20,3.58,11.54
2005,32.37,198.08,46.74,11.90,2.00,182.50,0.99,0.93,0.92,0.11,32.91,3.85,11.43
2006,32.66,222.83,69.63,12.30,2.10,173.80,1.36,1.45,1.40,0.16,46.75,5.29,11.35
2007,32.90,256.85,104.02,10.90,2.10,173.80,1.86,2.18,2.17,0.25,20.86,2.37,11.90
2008,39.98,210.99,94.33,8.20,2.00,182.50,-6.03,-10.19,-11.50,-1.15,9.11,0.45,10.80
2009,36.68,208.07,87.35,6.80,1.70,214.70,0.32,0.13,0.14,0.01,27.15,3.78,11.17
2010,54.32,146.04,70.06,6.30,2.10,173.80,-18.29,-33.92,-29.44,-3.24,-18.93,-4.41,7.90
2011,48.45,166.19,68.72,8.10,2.90,125.86,3.12,5.70,3.22,0.47,44.01,8.04,8.49
2012,40.79,164.21,64.98,9.63,2.58,141.47,8.32,14.53,9.31,1.33,35.53,8.26,9.76
2013,47.31,179.97,52.89,10.75,1.90,192.10,3.09,5.29,3.01,0.53,18.91,5.17,10.24
2014,46.33,176.68,55.48,9.28,1.92,190.10,4.63,8.08,4.58,0.85,20.58,5.17,10.93
2015,50.13,154.25,56.91,8.23,1.85,197.29,5.20,9.35,5.51,1.03,26.66,6.68,11.00
2016,50.47,160.86,56.29,7.95,1.90,192.10,5.82,10.84,5.95,1.20,13.26,0.94,11.11
2017,59.16,111.22,34.53,6.89,1.84,198.36,2.47,4.43,2.43,0.47,0.74,-1.44,10.67
