力鵬,	1447
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.96,122.94,79.62,7.35,6.53,55.89,-1.99,-5.24,-4.42,-0.66,*****,*****,11.27
2001,45.75,111.34,64.91,7.80,6.43,56.76,-0.01,-3.24,-2.41,-0.36,15.33,3.81,11.00
2002,39.31,109.94,51.67,9.46,5.74,63.58,0.42,-1.53,-1.24,-0.17,34.82,7.43,11.50
2003,41.40,108.37,65.05,10.40,6.68,54.64,-0.34,-1.89,-1.51,-0.22,9.37,2.18,11.61
2004,39.66,130.40,62.19,11.53,6.76,53.99,4.09,6.02,4.22,0.73,28.17,5.60,12.70
2005,47.23,117.82,56.37,9.76,7.47,48.86,0.90,0.73,0.38,0.09,0.00,0.00,11.91
2006,45.63,125.36,71.89,8.60,9.59,38.06,4.54,7.29,3.08,0.92,16.34,4.44,13.43
2007,47.32,136.19,63.52,10.63,11.75,31.06,2.71,2.98,1.01,0.38,7.75,2.02,13.19
2008,53.01,63.38,36.45,11.50,9.33,39.12,-12.48,-27.95,-8.79,-3.01,27.33,12.87,8.89
2009,50.02,114.68,72.39,7.76,8.93,40.87,8.12,15.72,5.31,1.62,6.59,2.26,12.85
2010,40.59,159.49,108.99,6.51,10.28,35.50,7.23,12.57,4.21,1.69,21.75,5.13,16.40
2011,50.62,116.52,58.70,7.44,7.76,47.03,-1.11,-2.67,-0.92,-0.34,0.00,0.00,13.14
2012,43.51,130.40,65.80,8.64,6.39,57.12,0.55,0.36,0.12,0.04,26.99,8.25,13.02
2013,39.69,143.98,88.36,6.92,7.20,50.69,6.70,10.75,4.04,1.34,7.31,2.27,14.05
2014,38.38,136.94,80.26,5.66,6.54,55.81,2.29,3.24,1.55,0.42,27.09,7.63,12.72
2015,50.46,123.03,88.54,5.96,5.14,71.01,0.52,0.43,0.27,0.02,-2.13,-0.89,12.02
2016,53.82,132.04,106.05,6.52,5.03,72.56,0.06,-0.58,-0.43,-0.10,-1.08,-0.42,11.69
2017,46.79,146.71,98.05,6.29,5.87,62.18,-0.44,-1.75,-1.12,-0.21,41.75,10.81,12.07
2018,43.97,150.93,87.62,6.80,5.29,68.99,1.28,1.74,1.05,0.19,44.87,10.57,11.90
