百徽,	6259
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,57.20,160.35,129.27,3.50,7.30,50.00,13.60,31.23,8.63,3.07,-26.82,-23.71,n/a
2002,33.30,295.09,231.10,3.43,8.00,45.62,10.93,17.66,6.11,2.60,-9.00,-3.15,15.62
2003,53.98,165.35,110.72,3.24,5.60,65.17,8.62,18.51,4.96,2.08,-15.76,-12.87,16.02
2004,72.69,183.82,125.16,3.41,5.31,68.73,-3.33,-6.93,-1.62,-0.89,-52.78,-44.13,12.01
2005,65.23,153.15,114.20,2.68,4.76,76.68,-1.79,-5.44,-1.46,-0.64,-63.14,56.10,11.30
2006,75.58,106.98,73.98,2.87,5.46,66.84,-16.38,-56.82,-13.88,-5.00,-31.01,-48.70,6.30
2007,57.96,165.16,116.65,1.61,3.47,105.18,-7.54,-21.04,-8.76,-1.10,-17.84,-12.64,5.09
2008,45.64,172.24,112.41,2.50,3.44,106.10,-4.24,-10.88,-6.00,-0.63,28.03,18.56,6.03
2009,38.21,212.98,145.11,2.95,2.71,134.68,2.33,3.13,1.71,0.21,-24.50,-12.75,6.36
2010,39.40,218.43,161.34,3.12,4.46,81.83,3.88,5.76,2.57,0.38,-15.28,-8.75,7.04
2011,41.30,199.46,128.50,2.74,3.73,97.85,-1.28,-2.75,-1.52,-0.19,0.59,0.39,6.93
2012,40.89,178.83,115.07,2.73,2.87,127.17,-4.57,-8.73,-5.91,-0.84,11.76,7.43,9.27
2013,61.16,133.81,99.53,2.91,3.89,93.83,-3.37,-9.06,-3.57,-0.64,-25.21,-26.06,8.66
2014,44.33,237.99,186.40,3.12,5.44,67.09,-4.01,-10.78,-3.86,-0.89,-37.65,-17.77,9.40
2015,45.15,193.84,138.15,2.37,3.91,93.35,-12.13,-23.06,-12.12,-1.83,-24.38,-16.86,8.12
2016,61.50,148.74,118.42,1.55,1.86,196.23,-62.55,-124.48,-101.10,-6.03,119.29,92.36,2.04
2017,48.17,170.31,130.09,1.43,1.23,296.74,-18.26,-43.15,-20.64,-0.68,-6.36,-3.73,1.38
2018,45.89,151.04,124.51,1.39,1.28,285.15,-8.05,-16.12,-8.38,-0.19,11.83,7.08,1.19
