建漢,	3062
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,62.28,299.00,241.00,5.86,8.05,45.34,12.97,26.26,9.86,4.44,56.78,21.58,18.87
2004,65.02,118.00,91.00,5.91,6.49,56.24,3.81,8.95,2.64,1.31,4.64,-3.31,14.11
2005,42.00,148.00,116.00,6.74,9.51,38.38,5.83,11.77,3.08,1.61,21.50,10.03,14.22
2006,34.00,202.61,192.34,5.83,19.24,18.97,6.01,9.58,3.36,1.31,40.16,13.16,14.38
2007,31.17,240.55,224.59,6.06,36.23,10.07,11.22,16.02,6.21,2.32,57.52,18.71,15.17
2008,31.71,220.09,216.43,5.54,44.60,8.18,5.39,7.88,3.54,1.14,59.44,82.20,14.31
2009,35.69,248.75,236.67,6.05,52.85,6.90,8.85,13.80,5.54,2.05,25.80,11.11,15.59
2010,34.49,247.06,229.67,6.55,30.15,12.10,4.81,7.40,2.94,1.13,0.77,0.00,15.08
2011,32.83,259.08,216.63,6.73,14.57,25.05,8.49,12.75,5.33,2.01,2.17,0.00,16.53
2012,32.67,191.58,135.43,5.79,7.22,50.55,0.92,1.34,0.74,0.21,0.00,0.00,15.38
2013,39.74,185.25,115.62,8.41,6.57,55.55,2.01,3.13,1.23,0.49,14.57,7.53,15.76
2014,42.10,185.21,118.73,10.60,6.09,59.93,3.80,6.44,2.12,1.05,18.55,10.30,16.62
2015,33.71,220.50,171.37,11.61,6.66,54.80,5.06,8.18,3.19,1.41,59.33,23.00,17.47
2016,33.49,220.86,179.64,6.30,7.55,48.34,3.88,5.82,3.27,1.02,-35.39,-20.87,17.41
2017,30.35,237.69,193.84,3.56,8.05,45.34,1.72,2.51,1.53,0.43,-27.09,-14.75,16.91
