萬旭,	6134
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.24,203.54,180.69,3.57,11.34,32.18,16.29,31.28,9.67,6.43,50.05,19.19,23.20
2001,31.51,190.67,154.63,3.45,9.09,40.15,14.06,21.64,9.67,6.43,50.05,19.19,22.77
2002,31.18,206.52,185.73,3.46,10.18,35.85,9.70,14.11,10.17,3.17,10.38,0.00,23.96
2003,37.36,190.55,176.60,3.47,17.95,20.33,10.13,15.44,8.62,3.44,14.62,3.44,23.32
2004,28.90,220.15,206.87,2.07,13.74,26.56,4.18,6.26,5.72,1.13,49.58,8.63,17.67
2005,36.37,173.36,160.78,2.94,22.55,16.18,4.88,7.28,4.75,1.35,20.29,4.12,18.96
2006,34.34,214.44,192.03,3.27,18.36,19.88,8.89,13.69,7.94,2.48,11.59,0.77,20.81
2007,30.53,207.02,193.55,3.34,16.83,21.68,16.33,24.11,16.26,5.13,48.68,13.16,23.79
2008,27.24,239.09,228.15,3.51,25.12,14.53,8.89,12.50,10.06,2.80,38.61,1.94,23.60
2009,24.02,246.96,242.43,3.34,34.61,10.54,20.41,27.39,33.42,6.87,97.60,3.63,27.65
2010,22.63,284.20,274.97,3.05,35.16,10.38,6.16,8.03,15.53,1.76,143.17,12.49,20.72
2011,20.10,295.01,285.51,2.44,17.05,21.40,-18.31,-23.33,-87.20,-4.38,57.63,5.01,16.82
2012,30.30,186.75,183.24,2.79,26.66,13.69,-24.45,-32.41,-73.88,-4.64,23.36,5.35,11.79
2013,54.22,142.07,121.61,2.61,7.12,51.26,-12.45,-26.23,-11.56,-2.92,-16.42,-7.91,9.23
2014,52.72,166.73,135.52,2.41,5.83,62.60,-9.02,-19.73,-9.29,-1.77,8.30,3.05,7.57
2015,52.57,179.13,142.05,2.65,4.45,82.02,-5.81,-12.49,-6.25,-1.01,6.84,2.29,6.54
2016,45.88,178.81,144.07,2.75,3.88,94.07,1.35,1.68,0.90,0.44,5.90,2.05,6.81
2017,49.59,160.12,132.44,2.81,4.87,74.94,5.27,9.31,4.65,0.69,12.02,4.26,7.38
