熒茂,	4729
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,23.53,186.19,109.61,7.07,3.25,112.30,11.02,14.31,14.97,1.79,77.39,12.64,n/a
2007,22.88,188.74,133.53,4.66,4.74,77.00,16.49,21.14,23.61,3.54,-36.56,-8.16,19.27
2008,31.85,143.27,93.10,4.38,4.09,89.24,5.56,7.29,9.02,1.50,46.83,7.79,23.69
2009,27.44,197.44,149.45,3.44,4.00,91.25,-16.83,-24.22,-47.58,-4.93,29.94,3.75,19.47
2010,20.05,251.99,198.77,4.03,5.70,64.03,3.51,4.24,7.71,0.98,14.51,1.79,22.42
2011,36.92,164.27,128.19,2.92,6.46,56.50,-7.95,-11.74,-16.55,-2.78,-35.06,-9.31,24.00
2012,31.23,150.57,107.28,2.45,5.09,71.70,-14.50,-22.12,-37.79,-4.72,48.79,8.46,18.67
2013,77.83,105.31,83.24,2.67,9.02,40.46,-9.96,-40.87,-15.07,-7.63,-6.05,-4.22,11.57
2014,68.38,104.69,82.90,2.91,9.48,38.50,2.03,-0.86,-0.25,-0.85,9.90,6.80,13.90
2015,62.27,117.77,87.19,2.69,7.55,48.34,2.49,2.40,1.11,0.09,23.88,7.24,13.10
2016,59.80,117.40,81.07,2.98,6.57,55.55,6.14,12.64,9.99,1.78,25.13,7.40,13.57
2017,55.31,103.43,68.03,3.07,5.12,71.28,10.21,22.49,25.34,3.06,50.41,11.83,14.40
