森鉅,	8942
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,40.45,85.68,47.46,3.36,2.13,171.36,4.17,3.53,4.29,0.47,22.69,13.38,n/a
2001,36.25,101.63,52.16,4.06,2.71,134.68,5.32,5.15,6.45,0.55,25.73,9.34,10.85
2002,44.14,139.68,69.68,4.28,2.75,132.72,4.82,5.49,5.44,0.60,NA,NA,10.97
2003,56.05,226.96,159.48,5.41,4.29,85.08,8.00,14.09,8.13,1.61,14.30,2.41,12.03
2004,62.73,192.15,128.69,5.55,5.05,72.27,3.66,6.99,3.18,0.82,NA,NA,11.64
2005,46.72,119.06,68.34,4.92,3.05,119.67,10.74,21.50,12.66,2.85,34.62,19.38,14.99
2006,29.23,201.97,102.94,5.08,2.52,144.84,12.65,19.40,15.22,3.07,19.33,-0.06,17.88
2007,30.15,191.04,94.34,5.03,2.62,139.31,13.22,18.11,15.31,3.23,18.82,-0.94,19.30
2008,26.80,194.79,108.16,4.33,2.72,134.19,7.26,9.41,9.60,1.53,69.52,13.04,16.35
2009,25.67,196.19,115.86,3.10,1.63,223.92,4.41,5.67,11.46,0.93,57.23,9.04,16.62
2010,44.49,126.21,85.28,7.37,2.88,126.73,6.52,10.15,11.90,1.60,28.10,6.46,17.52
2011,39.87,139.69,104.09,6.42,4.61,79.17,12.20,20.42,17.62,3.85,9.26,0.28,21.25
2012,41.55,224.91,167.13,6.27,3.50,104.28,11.00,18.47,17.46,4.17,37.29,9.04,25.04
2013,31.86,163.87,130.38,5.75,2.60,140.38,9.74,14.75,20.90,4.36,24.00,6.05,29.36
2014,19.22,241.42,177.78,5.02,2.79,130.82,8.56,11.32,19.01,4.52,31.81,4.29,36.39
2015,25.49,203.73,144.28,5.93,2.60,140.38,13.12,16.73,24.40,7.79,25.69,5.49,39.95
2016,29.59,182.76,126.29,5.54,1.86,196.23,9.86,13.31,22.48,6.58,33.81,0.18,40.45
2017,42.89,138.90,110.01,5.80,2.12,172.16,0.60,-0.54,-11.54,-0.23,13.82,0.47,35.39
2018,32.27,176.66,140.66,6.72,2.41,151.45,12.92,18.86,27.43,7.83,27.97,0.18,40.57
