天良,	4127
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,56.49,103.11,66.66,2.90,1.53,238.56,5.25,8.49,5.55,1.04,8.40,8.17,12.79
2004,58.66,119.16,88.53,3.11,1.51,241.72,5.19,9.29,5.29,1.22,4.37,3.98,13.39
2005,50.55,147.27,112.11,2.23,1.34,272.38,10.63,21.36,14.05,3.26,-14.16,-9.39,16.79
2009,41.97,147.40,117.19,2.67,2.41,151.45,2.09,2.82,3.01,0.46,50.99,19.22,16.54
2010,43.28,128.57,95.13,3.33,2.45,148.97,-1.46,-3.46,-3.83,-0.56,30.01,11.70,15.78
2011,44.70,128.30,93.76,4.08,2.47,147.77,0.36,-0.37,-0.33,-0.06,-0.01,-1.14,15.72
2012,40.46,152.38,114.06,3.83,2.79,130.82,3.42,5.04,4.34,0.81,11.31,4.63,16.53
2013,45.70,157.73,117.21,5.42,3.01,121.26,3.99,6.30,5.34,1.07,48.30,12.28,17.48
2014,44.41,131.19,92.45,7.87,2.87,127.17,4.81,7.61,7.29,1.34,36.53,6.31,17.82
2015,44.55,95.98,66.21,8.97,2.49,146.58,3.90,5.96,5.84,1.07,24.42,7.67,18.17
2016,45.13,101.84,66.64,12.08,2.46,148.37,-3.16,-6.68,-7.06,-1.17,-9.14,-2.22,16.72
2017,39.80,144.38,100.66,8.79,2.26,161.50,-17.07,-30.80,-39.48,-4.45,-35.93,-7.53,12.16
2018,37.08,157.79,129.14,7.50,3.12,116.98,-11.08,-18.56,-17.77,-2.07,-1.68,-0.51,10.18
