地球,	1324
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,32.08,232.74,209.49,5.82,8.86,41.19,28.99,43.90,33.28,5.16,92.33,29.29,17.16
2001,27.56,279.06,249.09,6.14,8.07,45.22,4.85,6.83,6.72,1.00,-29.37,-8.14,14.85
2002,30.67,227.91,199.09,6.96,8.86,41.19,5.97,8.29,7.08,1.20,-7.98,-11.55,14.08
2003,26.86,265.98,222.27,7.26,8.02,45.51,5.28,7.39,6.04,0.96,37.12,7.26,13.34
2004,25.30,282.79,218.61,7.24,6.31,57.84,2.33,3.14,2.56,0.40,2.65,-1.95,12.49
2005,27.18,259.00,200.20,6.60,5.61,65.06,2.98,4.03,3.13,0.50,63.97,11.50,12.49
2006,27.73,195.35,138.01,5.59,6.02,60.63,-0.85,-1.21,-0.95,-0.14,13.48,2.08,11.90
2007,25.94,204.18,138.22,5.85,6.66,54.80,-2.78,-3.84,-2.72,-0.45,-11.83,-3.04,11.54
2008,21.97,260.82,199.24,6.97,7.25,50.34,3.12,4.07,2.75,0.49,29.19,4.56,12.25
2009,26.26,243.37,184.85,6.46,6.99,52.21,6.40,8.45,6.20,1.07,15.93,2.78,13.19
2010,25.41,261.31,186.14,5.85,6.14,59.44,4.54,6.11,4.27,0.80,35.47,3.83,13.11
2011,20.79,331.51,236.81,6.69,6.06,60.23,5.44,7.06,4.62,0.95,43.02,4.17,13.90
2012,23.19,315.69,238.22,6.66,5.88,62.07,2.85,3.65,2.77,0.50,28.51,1.64,13.51
2013,25.84,333.98,251.32,6.86,6.13,59.54,3.25,4.35,2.92,0.58,4.34,-0.99,13.56
2014,27.14,332.99,251.71,6.61,6.00,60.83,3.20,4.35,2.97,0.57,72.63,5.53,12.77
2015,24.04,354.24,276.20,6.33,5.34,68.35,4.42,5.94,4.54,0.77,11.83,0.40,13.16
2016,25.63,341.88,270.85,6.08,5.34,68.35,4.91,6.53,5.25,0.86,32.87,3.39,13.32
2017,26.24,310.81,248.64,5.56,5.90,61.86,4.41,5.95,4.91,0.80,39.49,4.91,13.65
2018,23.30,307.65,223.63,5.23,5.05,72.27,0.09,0.12,0.11,0.02,-3.36,-1.77,13.34
