久陽,	5011
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,58.17,88.76,21.59,9.78,3.64,100.27,-0.84,-8.79,-3.08,-0.82,26.41,21.01,8.92
2001,55.45,81.05,26.44,9.39,2.54,143.70,-1.80,-11.84,-6.74,-1.00,19.35,13.27,7.92
2002,59.56,72.42,10.83,11.37,2.04,178.92,-14.37,-39.59,-30.07,-2.62,8.73,3.67,5.30
2005,77.99,193.31,54.63,9.27,2.81,129.89,-13.12,-56.64,-26.97,-2.75,NA,NA,3.62
2006,81.20,171.92,80.37,7.38,3.35,108.95,-3.79,-25.17,-5.82,-0.81,26.23,NA,2.81
2007,93.49,121.16,47.21,5.31,3.17,115.14,-11.19,-98.84,-14.98,-1.86,NA,NA,0.95
2008,55.09,194.09,136.61,5.87,2.96,123.31,-4.78,-20.42,-8.04,-0.10,NA,NA,0.89
2009,41.36,163.74,104.60,4.35,2.31,158.00,0.92,0.91,1.00,0.01,3.01,0.94,0.90
2010,28.36,245.05,93.65,6.32,3.03,120.46,3.05,4.44,3.26,0.41,-1.58,-0.26,9.43
2011,39.58,304.49,160.74,8.46,4.34,84.10,19.37,29.78,11.86,3.31,0.41,0.08,12.79
2012,34.87,361.39,149.07,9.01,3.77,96.81,8.34,12.83,5.73,1.64,78.32,4.05,12.75
2013,44.96,149.75,60.34,13.82,3.01,121.26,4.17,6.34,3.22,0.79,NA,NA,12.33
2014,40.98,177.48,77.21,17.79,3.15,115.87,8.12,13.73,5.99,1.80,28.92,6.02,13.85
2015,55.92,112.37,35.35,14.97,3.09,118.12,3.01,5.43,2.55,0.73,-0.07,-5.68,13.09
2016,50.82,121.58,31.04,18.06,2.94,124.14,2.69,5.31,2.65,0.72,21.23,8.12,14.36
2017,52.10,100.92,23.82,15.19,2.97,122.89,-3.92,-8.62,-5.38,-1.17,1.79,0.86,12.71
