弘裕,	1474
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,49.97,144.08,98.26,4.51,9.64,37.86,8.91,15.89,4.53,2.00,2.30,1.49,13.55
2001,47.59,170.25,105.42,4.17,6.93,52.66,7.26,12.54,3.93,1.51,6.46,3.42,12.76
2002,48.08,170.64,109.99,4.23,6.60,55.30,7.73,13.44,4.07,1.64,0.00,0.00,12.97
2003,47.66,248.18,167.51,3.87,5.79,63.03,6.58,11.57,4.25,1.47,6.40,0.72,12.69
2004,45.70,215.99,125.53,4.14,5.07,71.99,6.66,11.56,4.60,1.43,30.25,7.72,13.00
2005,47.08,160.21,86.61,3.58,3.96,92.17,4.16,6.91,3.19,0.85,6.23,1.81,12.53
2006,41.61,189.87,101.63,3.99,4.03,90.57,3.47,5.58,2.53,0.70,48.09,16.10,12.45
2007,50.94,175.60,91.87,4.31,3.93,92.87,3.20,5.01,2.21,0.63,-15.30,-9.16,12.65
2008,37.11,239.66,133.72,4.15,3.52,103.69,0.68,-0.08,-0.04,-0.01,95.36,20.33,12.70
2009,36.35,226.13,129.72,4.35,3.45,105.79,0.85,0.80,0.59,0.10,23.98,6.07,12.72
2010,37.14,194.65,117.75,5.30,4.94,73.88,4.88,7.39,3.82,0.96,33.45,8.42,13.32
2011,34.54,191.77,108.36,5.85,5.18,70.46,2.54,3.69,1.83,0.50,26.26,5.24,13.90
2012,39.26,178.00,104.48,5.72,4.27,85.48,-5.27,-10.01,-2.55,-0.59,1.43,-1.08,12.88
2013,49.46,129.07,67.88,5.66,3.68,99.18,2.44,4.13,1.98,0.54,4.66,1.06,13.49
2014,48.25,131.24,72.00,5.40,3.70,98.64,2.00,3.22,1.61,0.44,12.79,6.29,13.75
2015,47.61,132.61,74.10,5.15,3.66,99.72,2.98,5.03,2.60,0.70,12.02,5.91,14.11
2016,44.66,149.35,82.50,5.30,3.23,113.00,3.84,6.60,3.75,0.94,17.22,6.19,14.28
2017,52.92,132.96,85.71,5.42,3.29,110.94,3.22,5.76,3.21,0.84,5.68,1.22,14.46
2018,49.27,132.33,78.29,5.37,3.57,102.24,3.09,5.48,2.89,0.87,6.37,1.06,14.59
