菱生,	2369
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.09,118.34,95.75,6.01,14.58,25.03,7.41,8.84,10.28,1.47,87.77,14.03,17.36
2001,20.73,208.56,180.96,3.88,12.41,29.41,2.95,3.10,5.35,0.49,59.07,5.29,16.14
2002,25.68,144.96,125.29,4.07,14.41,25.32,-6.89,-9.55,-12.49,-1.43,58.49,7.58,13.62
2003,30.28,281.60,255.82,4.28,15.13,24.12,7.36,9.75,9.43,1.47,98.51,10.08,14.93
2004,24.29,248.88,214.86,5.25,14.77,24.71,6.64,8.70,7.93,1.34,134.54,14.15,16.03
2005,27.58,172.85,145.82,4.79,13.07,27.92,-0.77,-1.49,-1.56,-0.23,48.71,3.72,14.82
2006,32.00,157.05,132.17,4.91,12.84,28.42,3.32,4.01,3.52,0.61,59.05,9.63,15.47
2007,28.02,192.83,173.28,4.91,13.76,26.52,4.70,6.07,5.69,0.98,94.48,9.80,15.82
2008,25.50,234.96,210.36,5.48,15.91,22.94,3.67,4.54,4.56,0.71,128.13,9.32,15.49
2009,23.85,228.72,210.33,5.07,14.56,25.06,4.04,5.05,5.48,0.79,83.26,9.95,16.02
2010,18.26,258.00,233.12,5.70,16.45,22.18,10.65,13.37,12.37,2.17,148.90,13.22,16.97
2011,15.03,273.82,234.26,5.31,14.91,24.48,5.38,6.43,6.92,1.09,121.98,6.43,16.70
2012,15.88,297.64,265.95,5.00,15.66,23.30,5.01,5.91,6.44,1.00,128.31,10.63,17.11
2013,24.88,190.97,154.79,4.43,11.66,31.30,4.30,5.59,5.81,0.97,95.05,9.96,17.00
2014,32.62,196.20,161.12,4.52,11.62,31.41,2.12,2.84,3.14,0.50,61.30,5.26,17.16
2015,35.55,243.00,199.14,4.36,11.05,33.03,-0.67,-1.34,-1.56,-0.21,60.06,4.96,16.21
2016,34.60,277.99,236.94,4.42,10.22,35.71,2.57,3.67,4.11,0.62,40.92,4.09,16.48
2017,32.85,245.83,204.61,4.60,10.04,36.35,1.65,2.23,2.32,0.35,75.88,8.86,16.27
