元山,	6275
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,55.80,109.54,76.13,4.22,5.18,70.46,1.46,0.91,0.42,0.10,12.40,10.04,10.79
2003,57.17,119.82,77.74,4.18,5.36,68.09,3.30,5.83,2.23,0.63,18.90,11.12,10.93
2004,53.24,129.73,85.37,4.28,5.24,69.65,4.56,8.72,3.31,0.97,36.11,17.12,11.33
2005,51.35,131.23,95.64,4.68,6.73,54.23,6.86,13.47,4.69,1.59,14.06,7.75,12.23
2006,51.23,131.07,92.49,3.64,6.19,58.96,4.70,8.84,3.46,1.04,10.71,4.10,12.05
2007,52.36,132.86,94.52,4.08,6.48,56.32,5.52,10.64,3.61,1.26,14.62,6.97,12.30
2008,58.76,118.34,75.84,3.64,5.44,67.09,0.58,0.04,0.01,0.00,-5.80,-4.36,10.82
2009,59.94,140.13,93.40,3.63,5.62,64.94,-0.25,-1.97,-0.64,-0.22,13.07,7.57,10.98
2010,56.35,207.31,137.52,4.32,5.63,64.83,3.80,8.03,2.39,0.91,0.00,0.00,12.18
2011,62.19,145.92,113.03,4.10,6.05,60.33,1.29,1.79,0.59,0.22,0.03,0.00,12.07
2012,62.58,154.65,116.91,4.01,6.62,55.13,1.47,1.65,0.51,0.20,2.03,1.61,12.27
2013,67.38,145.23,94.26,4.06,3.69,98.91,1.37,1.74,0.50,0.21,4.52,3.88,12.45
2014,65.54,122.28,77.58,4.09,3.73,97.85,2.36,4.50,1.27,0.58,3.16,3.82,13.22
2015,61.21,130.12,78.23,3.61,3.19,114.42,1.29,1.57,0.52,0.20,0.81,-1.57,12.97
2016,64.77,153.81,91.95,3.88,3.19,114.42,3.50,7.71,2.40,1.03,10.94,6.20,13.64
2017,55.03,176.92,99.98,4.03,3.19,114.42,3.58,7.43,2.48,1.04,16.94,6.34,14.12
