大學光,	3218
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,12.46,458.31,448.30,12.94,14.67,24.88,16.84,19.66,24.51,3.18,357.84,29.02,15.08
2003,23.48,166.78,152.19,9.25,14.39,25.36,7.59,9.16,13.16,1.23,116.16,-9.33,11.76
2007,14.59,499.34,395.83,2.95,2.22,164.41,9.39,10.62,15.37,1.52,-4.09,-0.75,14.98
2008,50.52,786.94,634.06,3.86,1.65,221.21,-2.38,-5.17,-5.40,-0.74,91.44,6.63,13.90
2009,39.05,190.92,160.36,3.18,2.17,168.20,-2.64,-6.18,-7.21,-0.94,-5.99,-2.28,15.41
2010,34.33,170.05,124.07,3.80,3.02,120.86,-4.05,-6.40,-6.23,-0.97,29.69,6.75,14.66
2011,17.67,391.37,308.20,4.37,3.19,114.42,2.79,3.10,3.37,0.60,39.23,5.50,17.11
2012,18.92,325.04,264.07,3.53,3.45,105.79,-6.58,-8.18,-11.49,-1.33,-14.39,-3.67,15.39
2013,19.54,344.84,295.94,3.59,3.26,111.96,6.68,8.20,9.44,1.31,80.15,11.61,16.61
2014,36.72,200.36,179.87,3.54,4.26,85.68,6.60,9.07,10.27,1.54,39.75,6.36,17.25
2015,39.16,186.28,171.92,3.42,5.53,66.00,4.17,7.08,7.99,1.23,33.40,5.85,17.39
2016,33.45,193.91,171.08,3.49,5.73,63.69,5.21,7.95,8.56,1.39,53.84,9.26,17.54
2017,21.03,324.99,298.20,3.46,6.98,52.29,4.91,6.61,8.37,1.65,63.01,6.38,18.48
2018,23.27,274.38,247.25,3.75,8.66,42.14,5.96,7.54,10.06,2.12,58.71,7.52,19.40
