太醫,	4126
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,49.29,127.72,63.07,4.29,3.66,99.72,2.15,2.23,1.11,0.25,13.18,9.72,11.14
2002,38.53,174.45,83.19,3.76,3.53,103.39,3.65,5.42,3.12,0.63,26.41,11.85,11.52
2003,35.58,196.21,97.41,5.02,3.61,101.10,8.85,13.67,7.88,1.60,59.87,23.60,12.47
2004,47.39,313.54,222.83,6.43,3.70,98.64,10.68,18.32,10.59,2.25,44.88,12.56,13.17
2005,31.04,285.12,180.08,4.84,3.28,111.28,4.15,6.56,5.51,0.77,4.75,NA,12.57
2006,27.78,245.89,162.44,6.08,3.93,92.87,10.43,14.52,10.65,2.03,59.68,15.01,14.22
2007,24.69,272.15,160.51,6.73,3.58,101.95,14.24,19.13,14.08,2.82,54.85,5.33,15.22
2008,40.17,263.60,203.57,7.24,3.33,109.60,12.88,19.27,13.65,2.73,80.98,20.41,15.09
2009,24.78,235.45,183.15,7.55,3.93,92.87,-0.93,-1.40,-1.12,-0.23,103.70,20.55,18.02
2010,17.88,318.42,255.29,7.67,4.39,83.14,22.20,28.14,27.55,5.49,127.27,21.82,24.99
2011,15.07,398.79,311.57,8.89,4.24,86.08,18.92,22.62,24.06,5.39,139.92,10.17,25.15
2012,17.20,373.03,313.61,8.91,4.35,83.90,16.68,19.89,21.79,4.75,128.96,12.85,24.88
2013,16.96,392.59,319.63,8.62,4.82,75.72,16.06,19.49,22.29,4.88,126.55,6.05,25.49
2014,17.85,324.97,257.08,9.61,4.88,74.79,15.33,18.55,21.70,4.95,104.88,9.64,27.92
2015,24.44,282.15,203.14,9.46,4.35,83.90,14.31,18.18,21.66,5.32,83.14,6.73,30.63
2016,34.06,145.27,80.74,10.00,3.67,99.45,11.13,15.80,19.69,5.04,44.57,5.76,33.17
2017,37.88,131.51,83.33,11.51,3.93,92.87,6.98,10.65,13.67,3.59,56.94,6.96,34.24
2018,35.54,156.09,91.08,10.80,4.59,79.52,6.23,9.47,11.87,3.28,54.05,5.19,35.01
