中茂,	5205
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.65,170.70,148.79,3.11,5.80,62.93,9.97,14.64,9.22,1.73,-8.27,-3.62,12.64
2001,42.00,169.00,135.00,2.10,6.14,59.44,2.00,2.00,2.00,0.26,0.00,0.00,10.65
2002,49.00,132.00,124.00,1.64,4.45,82.02,-8.00,-16.00,-14.00,-1.57,0.00,0.00,9.10
2003,48.00,141.00,133.00,2.00,6.75,54.07,2.00,2.00,2.00,0.21,9.00,5.00,9.30
2004,42.00,107.00,100.00,1.21,3.37,108.30,-17.00,-34.00,-46.00,-2.96,19.00,10.00,4.65
2005,53.00,77.00,71.00,2.33,8.65,42.19,-34.00,-66.00,-74.00,-5.12,NA,NA,5.10
2006,72.36,101.10,80.15,1.49,3.59,101.67,-33.02,-85.64,-57.68,-5.97,-15.16,-25.64,2.05
2007,67.44,126.15,121.99,7.50,72.44,5.03,5.29,16.88,1.41,0.83,NA,NA,6.02
2008,51.64,167.42,165.30,6.70,123.29,2.96,24.93,60.04,7.32,5.17,0.44,0.45,11.19
2009,49.79,181.31,180.76,5.30,157.51,2.31,6.23,12.46,2.45,1.44,NA,NA,11.74
2010,27.79,292.77,289.75,6.37,178.01,2.05,1.41,2.25,0.70,0.31,59.42,16.58,16.57
2011,21.61,282.75,247.63,3.28,22.66,16.10,-26.45,-35.55,-29.57,-4.92,0.00,0.00,11.25
2012,43.99,83.80,64.50,1.76,5.00,73.00,-86.61,-120.10,-143.01,-8.50,-33.15,-23.09,2.90
2013,68.32,72.57,61.52,3.22,4.28,85.28,-90.33,-179.35,-347.29,-8.09,0.00,0.00,1.28
2014,7.02,970.23,910.79,2.48,369.66,0.98,-48.13,-70.74,-352.07,-1.65,NA,NA,3.60
2015,7.73,930.83,829.21,2.88,1.76,207.38,-17.86,-19.27,-498.21,-0.60,NA,NA,2.68
2016,72.92,103.35,56.50,3.32,68.08,5.36,-35.18,-73.36,-56.76,-1.17,NA,NA,1.46
2017,74.01,129.64,109.50,5.50,451.00,0.80,-23.57,-87.97,-16.65,-0.64,NA,NA,0.71
2018,56.75,179.71,147.44,0.82,119.36,3.05,1.79,6.58,11.26,0.06,NA,NA,0.82
