光隆,	8916
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,53.36,156.17,99.76,5.67,6.89,52.97,2.18,0.69,0.24,0.12,-25.34,-17.00,17.94
2001,47.27,199.75,130.09,4.33,5.70,64.03,6.89,11.00,4.19,2.09,17.81,5.33,20.04
2002,54.65,160.11,106.83,4.15,5.72,63.81,2.15,2.03,0.78,0.40,14.92,3.90,18.94
2003,48.68,188.55,110.03,4.25,5.31,68.73,2.99,4.21,1.66,0.80,3.94,0.22,19.29
2004,53.75,153.14,82.28,6.62,5.04,72.42,1.25,0.20,0.08,0.04,25.78,12.57,18.25
2005,45.85,158.69,69.35,8.72,4.40,82.95,-1.23,-4.82,-2.08,-0.87,-8.46,-4.37,17.68
2006,27.54,204.28,126.51,7.48,5.96,61.24,3.97,4.79,2.13,0.87,122.31,32.93,18.69
2007,28.67,154.49,88.67,10.92,9.17,39.80,4.54,5.26,2.28,1.01,27.24,6.50,19.68
2008,40.40,121.27,76.02,9.80,7.86,46.43,3.54,4.35,2.12,0.88,3.21,-0.52,20.74
2009,47.45,105.02,70.40,8.08,8.37,43.60,4.30,7.13,3.11,1.49,1.28,-1.11,20.63
2010,52.28,101.84,75.80,7.43,10.70,34.11,5.35,10.19,3.51,2.12,-12.36,-12.01,20.80
2011,58.28,125.00,93.36,6.86,12.79,28.53,3.85,7.70,2.20,1.62,-5.00,-6.81,21.19
2012,55.90,109.31,76.12,6.73,11.57,31.54,5.10,10.84,3.07,2.30,10.64,3.99,21.54
2013,56.15,194.11,63.40,11.74,3.95,92.40,8.04,17.70,3.97,4.03,25.39,8.29,24.48
2014,46.48,222.33,60.42,12.64,2.89,126.29,7.66,14.38,4.23,4.00,0.87,-4.97,29.68
2015,45.41,213.36,81.16,10.48,2.69,135.68,7.71,13.41,4.82,4.09,36.63,7.92,30.99
2016,43.55,271.49,121.36,9.02,3.03,120.46,7.64,13.09,5.18,4.19,50.99,8.17,32.36
2017,56.81,219.10,99.17,8.58,3.23,113.00,-0.40,-3.45,-1.29,-1.09,5.41,-4.76,25.80
2018,41.69,189.47,77.50,9.76,3.61,101.10,9.75,18.03,6.22,5.74,20.38,3.20,31.48
