永彰,	4523
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.94,194.87,96.41,7.53,3.87,94.31,5.03,6.63,3.89,1.15,23.80,3.97,17.46
2001,29.09,223.41,124.14,9.03,3.43,106.41,4.26,5.70,3.95,0.99,93.55,19.52,17.29
2002,33.47,244.03,159.09,9.42,4.21,86.69,7.38,10.52,6.72,1.88,27.59,5.20,18.52
2003,37.64,213.76,156.08,6.76,6.60,55.30,11.99,18.51,9.71,3.69,34.77,9.81,21.29
2004,41.09,194.90,117.07,5.09,5.88,62.07,10.37,16.83,9.97,3.69,-7.24,-7.10,22.55
2005,33.08,239.91,161.19,4.77,5.60,65.17,9.67,15.09,9.45,3.58,52.08,10.23,24.85
2006,29.05,233.76,137.35,3.83,4.62,79.00,0.16,0.06,0.06,0.02,22.77,NA,24.13
2007,26.26,146.76,88.16,4.28,3.48,104.88,0.74,0.93,1.44,0.22,14.46,1.95,24.15
2008,26.80,153.90,58.75,5.85,3.17,115.14,-4.13,-5.94,-9.74,-1.42,-38.46,-8.53,23.65
2009,26.46,151.51,83.02,6.01,2.89,126.29,3.74,4.95,8.25,1.18,2.35,0.53,24.05
2010,33.63,153.72,88.19,5.88,3.80,96.05,6.80,9.54,10.57,2.34,-1.99,-1.54,25.04
2011,22.22,240.61,164.22,5.03,4.12,88.59,6.87,9.27,10.73,2.36,-46.37,-10.21,29.72
2012,18.58,168.81,109.68,5.18,4.56,80.04,0.98,1.09,1.50,0.32,135.86,21.24,28.82
2013,28.90,246.81,178.10,4.62,2.69,135.68,1.80,2.15,2.96,0.63,31.97,6.52,30.18
2014,29.98,163.26,102.29,4.86,2.73,133.69,1.48,1.78,2.56,0.55,-13.00,-4.87,31.35
2015,32.42,155.84,107.42,4.46,3.10,117.74,0.10,-0.07,-0.09,-0.02,30.67,10.36,30.47
2016,38.07,151.03,109.91,4.17,4.05,90.12,0.15,0.02,0.02,0.01,9.98,4.01,28.21
2017,39.91,141.42,102.04,3.34,3.63,100.55,-4.07,-6.92,-7.98,-1.87,-18.05,-0.59,25.77
