僑威,	3078
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,47.17,178.02,152.66,3.28,9.72,37.55,10.50,26.04,8.87,3.82,16.66,13.08,16.49
2002,37.04,215.57,185.63,3.26,9.99,36.53,16.62,28.18,11.19,4.12,45.17,24.01,17.44
2003,36.34,217.75,187.15,3.58,9.64,37.86,17.33,27.35,12.22,4.02,41.25,21.67,16.66
2004,36.50,207.79,175.76,3.46,10.46,34.89,12.61,19.84,8.63,3.02,11.20,0.86,16.17
2005,40.43,186.11,154.21,2.90,8.71,41.90,8.40,13.69,6.59,2.00,35.11,18.88,15.44
2006,35.69,194.46,152.40,2.86,8.55,42.69,6.94,11.15,5.63,1.58,0.00,-2.84,14.76
2007,35.53,178.64,131.47,2.67,7.01,52.06,8.52,13.21,7.51,1.90,16.28,5.68,15.26
2008,30.49,176.38,148.32,3.09,10.14,35.99,4.72,6.85,3.64,0.95,12.85,4.11,14.58
2009,31.70,191.79,160.42,2.78,9.82,37.16,8.64,12.32,9.29,1.76,72.75,23.88,14.96
2010,18.90,311.78,305.94,3.53,15.92,22.92,7.25,9.57,7.62,1.30,42.96,5.70,13.98
2011,23.42,211.97,208.66,3.34,111.59,3.27,5.32,6.59,5.93,0.90,37.59,7.49,14.24
2012,16.63,267.47,264.90,3.26,161.75,2.25,2.66,3.24,2.94,0.46,55.54,7.95,14.05
2013,36.55,192.80,151.14,3.49,6.17,59.15,5.06,7.61,4.83,1.10,19.19,6.97,15.05
2014,34.15,219.45,188.55,3.27,6.04,60.43,8.81,13.43,8.69,2.14,14.28,2.05,16.76
2015,37.71,212.05,180.99,2.95,6.45,56.58,9.81,15.22,10.20,2.62,25.04,4.33,17.62
2016,34.34,241.18,209.21,2.97,6.01,60.73,12.07,18.77,12.94,3.38,50.90,11.85,18.42
2017,41.92,205.17,184.96,3.15,6.90,52.89,9.51,15.31,11.10,2.84,32.70,7.97,18.71
2018,36.58,242.08,210.00,3.66,7.84,46.55,8.88,14.47,9.97,2.77,24.42,2.93,19.59
