金麗科,	3228
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,15.73,403.85,333.80,4.73,4.38,83.33,2.00,2.29,3.81,0.35,60.02,9.93,15.31
2003,14.84,415.38,337.07,7.07,3.75,97.33,9.82,11.59,13.99,1.88,92.00,15.56,17.19
2004,8.47,708.37,499.81,6.61,2.37,154.00,11.10,12.56,16.69,1.99,8.01,-2.29,16.54
2005,13.23,467.04,374.71,4.94,3.04,120.06,0.41,0.46,0.58,0.07,59.75,5.35,14.79
2006,13.51,479.26,401.12,5.37,5.87,62.18,10.72,12.38,10.49,1.95,81.11,12.81,16.68
2007,8.87,740.34,598.96,5.76,5.17,70.59,16.74,18.82,16.20,3.05,217.37,17.27,17.29
2008,6.35,950.46,755.51,4.15,2.45,148.97,0.10,0.10,0.15,0.01,102.07,0.78,13.93
2009,7.04,862.27,614.40,2.80,1.68,217.26,-13.92,-14.91,-26.33,-1.93,156.57,11.88,12.02
2010,8.22,737.11,516.01,2.26,1.25,292.00,-12.98,-14.05,-25.17,-1.63,54.00,4.71,11.56
2011,8.46,665.86,392.70,2.01,0.95,384.21,-16.84,-18.37,-38.24,-1.94,36.80,14.41,9.63
2012,14.24,735.43,476.15,1.75,0.77,474.02,-9.21,-10.45,-21.39,-0.96,*****,*****,8.63
2013,15.49,694.39,400.55,1.72,0.63,579.36,-8.51,-10.26,-18.73,-0.83,1.38,0.13,7.68
2014,20.75,345.15,183.60,1.74,0.73,500.00,-15.71,-19.05,-30.95,-1.39,6.40,1.32,7.02
2015,26.99,292.76,161.39,1.75,0.67,544.77,-10.79,-13.94,-21.31,-0.93,5.37,1.38,6.38
2016,25.88,290.14,122.68,1.76,0.47,776.59,-4.26,-6.14,-9.55,-0.38,6.96,1.73,6.03
