台勝科,	3532
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,16.41,130.01,83.07,8.85,4.89,74.64,23.30,28.23,49.99,6.70,121.61,18.04,29.08
2008,13.83,120.17,23.59,10.12,3.86,94.55,8.30,9.74,23.56,2.54,98.86,7.67,26.63
2009,17.49,210.82,100.60,6.96,3.75,97.33,-2.92,-3.52,-9.65,-0.86,11.28,0.73,23.64
2010,14.01,438.84,264.69,6.76,4.68,77.99,1.84,2.08,3.99,0.50,227.33,8.56,24.14
2011,23.12,86.29,37.01,6.83,4.38,83.33,0.01,0.01,0.02,0.19,53.86,5.80,23.93
2012,22.11,94.78,44.74,7.41,4.95,73.73,0.00,0.00,0.01,0.11,55.43,6.73,24.03
2013,14.26,178.45,77.60,6.46,4.61,79.17,1.45,1.68,3.18,0.40,125.69,7.41,24.21
2014,10.61,338.33,228.10,6.94,5.07,71.99,5.02,5.66,9.75,1.40,218.00,9.16,25.32
2015,9.16,412.52,267.35,6.86,4.27,85.48,5.81,6.43,12.19,1.65,188.71,6.02,25.95
2016,7.94,594.45,437.74,7.14,4.33,84.29,3.33,3.64,6.77,0.94,217.20,5.04,25.78
2017,10.58,568.01,453.16,6.81,4.23,86.28,9.76,10.76,17.64,2.89,186.15,7.58,27.94
2018,12.11,529.22,414.60,6.56,3.68,99.18,22.78,25.69,34.11,9.41,280.67,11.67,56.14
