桂盟,	5306
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.41,274.11,216.52,1.85,4.81,75.88,-3.76,-5.77,-6.28,-0.62,0.00,0.00,10.16
2002,27.26,257.37,213.10,2.99,7.61,47.96,3.53,4.65,3.66,0.53,76.68,19.98,10.91
2003,35.92,246.98,180.87,3.29,5.80,62.93,-2.71,-4.52,-4.50,-0.49,0.00,0.00,10.18
2004,36.47,163.08,115.68,2.87,3.55,102.81,-11.21,-18.26,-22.99,-1.76,0.00,0.00,8.63
2005,37.26,161.30,107.01,3.76,4.05,90.12,-8.57,-14.25,-14.41,-1.15,NA,NA,7.50
2006,22.40,324.93,204.41,3.09,2.62,139.31,-19.51,-28.92,-34.50,-1.90,0.00,0.00,5.67
2007,14.96,554.08,437.98,2.60,2.40,152.08,-26.87,-33.11,-56.39,-2.99,0.00,0.00,6.44
2008,10.82,772.44,670.08,2.22,5.60,65.17,-30.82,-35.63,-80.83,-3.06,0.00,0.00,6.72
2009,8.35,1095.24,1011.19,2.34,4.73,77.16,-8.81,-9.75,-33.09,-0.64,0.00,0.00,5.97
2010,2.74,3813.19,3661.46,2.03,4.92,74.18,-7.94,-8.43,-39.05,-0.48,18.36,0.43,5.39
2011,8.14,1186.46,1176.91,3.12,7.54,48.40,0.23,0.25,1.05,0.02,NA,NA,8.37
2012,21.27,89.21,89.02,5.93,156.42,2.33,21.83,25.92,38.43,2.49,12.33,0.68,10.87
2013,42.15,172.35,114.26,6.42,3.61,101.10,17.39,29.99,19.12,3.79,55.73,25.70,14.19
2014,35.45,369.13,263.30,7.60,3.55,102.81,15.37,24.57,16.62,4.31,113.79,14.17,20.74
2015,42.50,197.61,159.70,6.52,3.86,94.55,13.67,22.32,20.74,6.21,66.06,17.37,33.39
2016,50.66,111.89,87.86,6.09,3.73,97.85,11.46,20.81,21.34,7.14,34.14,16.50,35.21
2017,52.45,162.17,118.99,5.68,3.72,98.11,11.49,23.14,20.64,8.69,37.51,9.14,39.90
2018,50.21,175.12,125.62,5.24,2.85,128.07,9.67,19.22,18.74,7.52,46.46,9.36,40.24
