統一超,	2912
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,50.16,74.86,37.92,NA,21.31,17.12,11.31,21.76,3.12,2.96,62.54,23.75,14.58
2001,53.65,87.70,51.29,NA,21.56,16.92,9.84,19.63,2.84,2.66,41.45,15.14,14.38
2002,52.83,46.11,17.96,NA,25.23,14.46,11.54,23.90,3.60,3.36,60.26,22.72,15.16
2003,50.41,63.13,36.30,NA,28.25,12.92,14.28,28.86,4.74,4.29,64.47,22.82,16.08
2004,50.77,44.39,16.56,NA,26.48,13.78,10.86,21.63,3.76,3.33,53.15,13.58,15.70
2005,54.89,47.83,21.23,NA,26.08,13.99,11.81,24.73,3.90,3.99,57.50,18.21,16.58
2006,55.99,45.59,23.82,NA,24.42,14.94,11.07,24.53,3.82,4.18,52.59,22.05,17.46
2007,61.88,76.07,54.22,NA,24.00,15.20,9.34,22.47,3.54,3.96,34.67,8.43,17.76
2008,65.10,87.93,66.98,NA,22.09,16.52,8.10,21.53,3.44,3.85,28.49,6.68,17.97
2009,61.27,86.06,68.25,NA,22.05,16.55,8.52,22.95,3.99,3.90,36.79,13.97,18.20
2010,58.98,85.24,70.91,NA,26.79,13.62,11.78,29.26,4.99,5.51,34.72,21.59,19.44
2011,60.42,84.65,69.78,NA,25.62,14.24,12.56,31.06,5.18,6.11,59.07,37.52,19.91
2012,59.51,80.81,63.26,NA,22.07,16.53,12.52,31.14,5.05,6.53,45.92,21.39,22.04
2013,67.07,98.55,74.54,NA,13.20,27.65,11.27,35.79,4.61,7.73,27.95,14.09,22.84
2014,65.50,99.11,73.98,NA,13.31,27.42,12.05,35.44,4.92,8.74,32.86,16.06,25.51
2015,65.22,98.67,72.96,NA,12.47,29.27,10.88,30.76,4.60,7.92,32.92,12.98,26.08
2016,65.03,103.29,77.75,NA,12.27,29.74,12.16,34.62,5.17,9.46,44.95,22.94,27.53
2017,57.46,134.72,112.16,NA,11.62,31.41,27.57,69.68,14.61,29.83,31.44,12.01,48.69
2018,65.52,111.06,86.89,NA,11.28,32.35,8.86,22.69,4.80,9.82,26.31,-11.48,33.91
