良得電,	2462
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,24.88,303.82,277.82,3.46,25.61,14.25,6.20,7.54,4.20,0.95,0.00,0.00,13.06
2001,23.00,374.00,347.00,2.60,29.09,12.54,4.00,4.00,3.00,0.50,28.00,2.00,12.65
2002,25.33,280.65,267.18,3.33,42.45,8.59,3.35,4.06,2.30,0.51,34.99,5.33,12.68
2003,29.93,223.46,215.75,2.80,49.74,7.33,11.12,15.16,8.42,2.01,18.96,4.87,14.04
2004,32.05,205.49,201.43,2.86,90.78,4.02,5.60,7.96,4.10,1.05,55.28,15.78,13.12
2005,33.67,185.40,182.84,2.96,136.94,2.66,8.54,12.67,6.30,1.72,8.49,-2.25,14.00
2006,45.76,136.68,133.64,2.95,216.18,1.68,7.02,11.35,4.64,1.56,-32.43,-30.94,13.96
2007,42.85,164.80,162.40,2.68,208.02,1.75,7.70,12.98,5.08,1.85,2.62,0.00,14.85
2008,42.99,166.19,164.40,3.01,276.20,1.32,8.67,14.35,5.31,2.14,47.45,18.16,15.53
2009,44.92,136.35,135.64,2.89,641.48,0.56,16.60,29.37,11.63,4.87,31.79,16.28,18.07
2010,44.25,114.40,113.26,3.02,1316.12,0.27,10.02,17.99,7.12,3.18,6.39,0.00,17.33
2011,52.11,110.48,107.08,3.35,154.57,2.36,10.28,19.82,6.59,3.57,11.35,1.27,19.19
2012,49.95,146.61,142.23,2.67,80.14,4.55,9.01,18.04,7.02,3.37,9.23,0.00,19.07
2013,55.99,185.03,157.56,2.58,8.46,43.14,5.32,11.26,4.26,2.21,14.86,1.26,19.75
2014,48.58,180.01,149.90,2.44,8.34,43.76,3.90,7.85,3.36,1.48,6.35,0.00,20.17
2015,48.45,178.83,147.80,2.27,7.22,50.55,4.38,8.20,4.23,1.67,14.35,4.47,20.63
2016,45.74,226.52,190.14,2.30,7.12,51.26,3.38,6.17,3.56,1.20,8.06,2.82,18.93
2017,51.15,157.46,124.78,2.30,6.58,55.47,0.67,1.15,0.69,0.21,0.00,0.00,18.22
2018,47.96,174.94,134.63,2.27,5.83,62.60,0.56,0.44,0.25,0.08,0.00,0.00,17.93
