保銳,	8093
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,44.80,202.24,164.21,4.12,7.54,48.40,23.51,42.32,16.27,6.77,59.39,25.78,19.18
2003,37.07,250.18,217.11,4.22,8.83,41.33,19.43,32.50,14.34,5.10,104.21,30.33,17.92
2004,31.66,351.39,301.17,3.06,8.86,41.19,10.18,15.39,9.73,2.28,22.66,0.99,15.48
2005,36.27,206.20,182.80,2.71,9.60,38.02,6.20,9.36,6.64,1.33,52.77,19.82,14.38
2006,30.61,235.21,204.17,3.05,10.42,35.02,14.44,21.66,14.54,3.06,33.47,9.20,15.32
2007,27.36,235.23,210.28,2.74,10.45,34.92,11.99,16.87,13.45,2.25,62.98,16.36,14.07
2008,26.54,213.21,172.76,2.47,9.88,36.94,2.53,3.45,3.06,0.44,-4.70,-12.58,12.38
2009,24.27,299.01,250.01,2.56,6.61,55.21,5.20,6.96,6.89,0.89,92.80,18.36,12.94
2010,22.49,346.26,266.35,3.68,6.23,58.58,-2.47,-3.28,-3.45,0.89,-33.28,-10.13,11.53
2011,29.86,240.56,169.79,3.11,5.20,70.19,-6.41,-8.69,-8.95,-0.97,15.89,3.97,10.83
2012,23.66,330.60,267.20,2.67,5.91,61.75,-8.63,-11.96,-12.49,-1.22,-64.09,-9.97,9.53
2013,-34.15,187.71,99.77,4.51,3.45,105.79,-3.57,5.13,-4.09,-0.58,2.37,0.86,9.11
2014,36.79,162.70,61.39,4.01,2.65,137.73,-6.68,-10.62,-7.86,-0.99,31.19,13.39,8.24
2015,32.64,199.09,128.96,3.43,2.02,180.69,-4.19,-6.85,-6.49,-0.55,38.71,1.00,7.68
2016,32.06,197.60,109.12,4.97,2.24,162.94,1.61,2.08,1.80,0.16,13.20,4.73,7.72
2017,33.30,173.96,79.75,5.56,1.64,222.56,-0.33,-0.82,-0.75,-0.06,1.35,0.54,7.63
