合機,	1618
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.10,97.95,48.43,4.12,3.48,104.88,2.69,2.54,4.11,0.45,10.61,2.45,17.82
2001,50.72,104.60,62.62,4.36,4.39,83.14,2.51,2.10,2.35,0.36,-0.63,-0.17,17.35
2002,50.04,120.91,62.24,3.89,3.80,96.05,1.66,0.57,0.66,0.10,20.34,4.37,16.29
2003,46.93,113.45,58.03,5.23,3.16,115.50,7.17,11.51,11.34,1.91,2.46,0.90,17.82
2004,42.77,113.64,43.87,7.83,2.91,125.42,5.99,9.62,7.93,1.52,20.94,7.74,16.23
2005,40.41,106.38,42.79,8.36,3.13,116.61,1.67,1.77,1.48,0.26,25.90,7.67,14.80
2006,33.83,107.43,40.72,9.05,3.92,93.11,3.42,4.37,3.33,0.63,36.07,10.67,14.41
2007,38.94,118.92,61.95,6.29,3.97,91.93,1.01,0.52,0.45,0.08,-3.93,-1.17,14.51
2008,28.11,129.44,61.71,5.58,4.01,91.02,-1.75,-3.61,-3.74,-0.51,74.63,12.37,13.98
2009,9.53,230.40,83.84,9.50,3.94,92.63,5.90,6.81,13.56,1.66,69.63,3.35,34.97
2010,8.70,224.56,102.93,9.18,4.43,82.39,6.61,7.22,15.25,2.39,42.26,3.01,31.26
2011,8.72,399.72,117.06,8.87,3.27,111.62,2.78,3.03,5.28,0.75,-7.84,-1.74,19.38
2012,11.08,371.32,207.63,15.02,3.32,109.93,5.45,6.04,7.18,1.19,153.59,13.13,19.95
2013,9.52,457.27,307.39,9.92,3.09,118.12,-1.30,-1.45,-2.58,-0.27,66.94,3.07,17.53
2014,4.98,969.53,602.73,8.80,2.60,140.38,-0.30,-0.33,-0.75,-0.06,-111.47,-4.88,16.99
2015,8.04,676.39,491.20,4.27,3.15,115.87,2.49,2.67,4.66,0.45,-84.32,-6.99,16.58
2016,5.94,958.58,751.00,2.53,3.49,104.58,1.25,1.35,2.73,0.22,210.37,7.70,16.50
2017,6.98,831.01,624.92,3.72,3.86,94.55,1.93,2.07,3.93,0.35,87.61,3.27,16.96
