光聯,	5315
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.86,363.44,174.62,4.42,1.66,219.87,-1.77,-4.95,-6.84,-0.65,0.00,0.00,12.74
2001,43.50,224.93,126.06,3.56,1.95,187.17,-2.21,-5.58,-6.48,-0.69,51.19,8.94,12.07
2002,34.62,171.95,99.99,2.62,1.92,190.10,-3.34,-8.13,-13.58,-0.96,19.19,4.27,11.02
2003,35.71,236.06,122.77,3.70,2.08,175.48,-3.69,-7.28,-10.50,-0.79,0.00,0.00,10.37
2004,46.29,327.40,237.09,5.67,3.61,101.10,4.09,6.07,4.16,0.65,47.84,8.93,11.01
2005,44.68,155.69,112.53,3.91,2.94,124.14,-1.12,-2.99,-2.71,-0.32,24.45,10.47,10.58
2006,34.68,218.55,159.76,4.71,3.15,115.87,-7.79,-13.36,-12.35,-1.28,0.00,0.00,9.65
2007,32.52,219.45,159.17,4.52,2.48,147.17,0.35,0.13,0.15,0.01,30.30,7.32,9.67
2008,21.59,293.95,219.45,4.65,2.55,143.13,-14.22,-20.01,-23.44,-1.76,57.60,6.94,7.96
2009,27.39,255.74,189.68,4.33,2.66,137.21,-11.07,-14.73,-20.11,-1.10,10.30,1.10,6.98
2010,37.20,168.45,107.53,5.95,3.71,98.38,-9.51,-14.42,-12.36,-1.37,-18.89,-2.77,8.73
2011,47.75,131.96,91.99,4.63,3.65,100.00,-10.70,-19.26,-14.82,-1.55,-5.47,-1.78,7.45
2012,40.48,136.13,90.54,4.69,3.83,95.30,-9.58,-17.84,-12.54,-1.21,1.35,0.26,6.11
2013,47.61,121.52,69.71,6.65,3.85,94.80,-6.99,-13.54,-6.74,-0.72,-11.85,-2.83,5.02
2015,33.71,290.32,233.63,7.27,5.14,71.01,23.07,39.57,13.60,3.40,104.06,19.01,10.18
2017,36.51,282.42,238.97,6.32,4.46,81.83,5.28,7.73,5.82,1.01,21.93,-4.61,12.04
2018,28.04,393.90,303.19,7.88,4.02,90.79,11.10,16.32,11.58,2.04,36.93,1.72,12.94
