南亞,	1303
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.01,120.51,73.31,6.27,4.57,79.86,11.14,18.03,19.50,4.02,49.70,5.97,23.95
2001,47.26,108.06,61.87,5.87,4.69,77.82,4.67,6.18,8.24,1.35,57.02,5.46,22.19
2002,45.22,179.41,109.64,6.22,5.31,68.73,6.62,10.32,13.31,2.22,58.14,3.53,22.29
2003,44.83,198.94,128.36,6.11,6.00,60.83,7.41,11.94,13.46,2.61,59.23,2.94,22.64
2004,42.68,181.15,108.96,6.89,5.70,64.03,15.56,26.55,26.23,6.23,63.51,5.17,25.55
2005,39.59,182.17,113.10,6.84,5.47,66.72,13.09,21.38,23.85,5.40,71.68,2.28,26.40
2006,33.78,176.76,115.04,7.19,5.69,64.14,14.10,21.43,26.15,6.23,71.22,2.43,32.53
2007,30.97,216.23,166.55,7.81,6.51,56.06,15.37,22.01,25.82,7.75,126.01,6.98,37.84
2008,35.48,232.84,170.57,8.52,7.81,46.73,2.97,3.65,4.50,1.23,136.02,-0.45,29.54
2009,32.73,283.67,223.73,8.77,7.48,48.79,4.89,6.90,10.19,2.09,82.68,4.77,31.91
2010,30.47,439.32,361.05,10.09,8.59,42.49,10.83,15.36,19.30,5.22,165.63,6.80,36.05
2011,35.32,331.15,263.35,9.58,7.20,50.69,5.98,8.45,11.93,2.95,116.59,1.75,33.70
2012,37.40,303.02,235.42,9.36,6.74,54.15,1.43,1.65,2.30,0.54,55.54,1.32,31.40
2013,43.69,244.09,190.89,7.27,6.30,57.93,5.65,9.64,8.13,3.19,27.03,3.42,35.62
2014,37.27,295.38,222.82,6.50,6.40,57.03,6.69,10.90,10.08,4.01,28.37,0.73,40.28
2015,34.22,299.90,237.23,5.96,6.12,59.64,7.34,11.23,12.04,4.50,94.91,6.37,40.89
2016,34.65,256.10,210.45,5.87,6.58,55.47,9.54,14.70,17.69,6.16,54.63,2.83,42.68
2017,32.51,266.14,208.60,5.84,6.73,54.23,10.37,15.03,17.63,6.87,51.63,0.71,44.84
2018,32.15,257.09,192.60,5.93,6.33,57.66,9.71,13.97,15.81,6.65,66.71,1.76,47.37
