映泰,	2399
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,53.19,143.59,108.53,2.98,7.33,49.79,-6.04,15.90,-5.08,-2.58,-24.10,-21.34,14.99
2001,55.48,139.23,102.28,3.50,8.63,42.29,-9.40,-23.59,-6.99,-3.17,49.11,47.06,11.88
2002,60.93,136.22,101.23,4.14,6.93,52.66,5.56,12.46,2.77,1.58,7.33,9.63,13.45
2003,52.87,156.21,111.27,3.79,7.13,51.19,8.33,19.11,4.32,2.52,1.26,1.21,14.41
2004,57.13,145.38,111.28,3.54,8.71,41.90,-5.01,-11.24,-2.57,-1.31,7.69,1.32,10.57
2005,54.71,150.89,113.26,3.87,10.47,34.86,6.38,14.26,2.85,1.63,17.46,18.36,12.29
2006,44.54,199.51,156.56,4.71,10.96,33.30,7.62,14.97,3.31,1.63,14.16,10.20,12.39
2007,45.07,197.62,149.23,5.41,10.70,34.11,11.02,19.96,4.65,2.55,28.85,15.91,13.66
2008,32.55,257.98,216.99,4.35,8.47,43.09,5.08,8.39,3.00,1.08,34.94,8.18,12.99
2009,42.20,211.88,187.30,5.50,13.38,27.27,10.02,16.19,5.13,2.29,40.63,26.14,15.24
2010,33.73,262.51,215.26,4.30,10.28,35.50,6.21,10.06,4.04,1.52,-8.51,-14.76,14.93
2011,34.67,243.84,197.72,4.50,9.81,37.20,7.45,11.33,4.42,1.72,15.75,-5.93,15.36
2012,32.73,245.94,210.63,3.34,8.34,43.76,2.46,3.70,1.97,0.55,33.41,5.42,14.43
2013,32.69,277.82,220.40,3.97,6.12,59.64,3.22,4.77,2.66,0.69,16.15,3.42,14.55
2014,27.43,344.85,214.39,3.87,4.45,82.02,-1.84,-2.63,-1.59,-0.37,-48.93,-17.99,13.66
2015,25.12,363.76,240.38,4.07,2.83,128.97,-3.23,-4.38,-3.69,-0.59,67.91,18.17,13.10
2016,27.82,323.16,310.28,8.58,3.29,110.94,-1.04,-1.42,-1.09,-0.18,27.17,8.47,12.86
2017,28.98,284.12,171.48,8.27,3.25,112.30,3.06,4.26,3.05,0.56,-20.27,-6.57,13.40
