新日興,	3376
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,41.50,193.83,171.16,3.47,12.14,30.06,15.73,25.46,9.99,3.14,9.13,5.23,16.70
2004,34.31,214.86,197.27,2.81,11.35,32.15,17.55,27.90,14.48,4.57,63.44,25.47,18.83
2005,28.18,301.73,289.03,3.12,14.71,24.81,26.69,38.25,26.11,9.89,64.33,18.02,31.92
2006,24.63,316.67,304.91,2.77,16.06,22.72,25.32,34.20,32.50,11.06,73.36,14.50,39.46
2007,22.98,322.03,306.25,2.59,14.03,26.01,23.11,30.29,35.60,10.89,102.49,15.50,40.59
2008,32.84,430.47,411.44,2.44,12.45,29.31,16.79,23.23,33.06,9.57,95.58,6.21,45.75
2009,14.26,484.43,458.70,2.51,9.53,38.30,16.73,21.56,41.48,10.13,155.86,9.52,51.57
2010,13.96,387.72,356.96,3.10,8.74,41.76,8.42,9.80,25.30,4.69,90.38,-1.42,47.10
2011,24.33,568.22,538.07,2.38,8.69,42.00,4.00,4.76,13.85,2.28,87.51,1.07,48.61
2012,17.26,236.86,208.67,2.76,5.46,66.84,9.23,11.45,29.25,6.01,67.65,8.04,54.29
2013,25.87,303.19,278.17,2.57,7.32,49.86,6.51,8.99,11.18,5.00,49.60,6.67,56.12
2014,24.14,326.62,301.07,2.66,8.03,45.45,8.29,10.93,14.33,6.36,56.88,9.70,60.69
2015,31.31,220.31,204.47,2.59,7.12,51.26,10.37,14.31,19.08,9.02,45.22,11.19,65.41
2016,27.01,219.10,195.92,2.39,6.70,54.47,6.75,9.33,13.52,6.13,32.05,4.36,66.03
2017,25.83,228.39,203.10,2.71,6.70,54.47,4.59,6.16,8.46,4.10,41.96,7.49,67.16
2018,26.38,256.34,219.60,2.77,6.04,60.43,7.13,9.63,12.35,6.67,38.33,7.18,71.34
