健策,	3653
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2008,22.15,290.90,216.12,6.41,4.73,77.16,15.34,20.12,16.02,5.43,100.77,17.28,29.56
2009,24.41,229.74,178.95,5.01,4.08,89.46,12.96,16.84,18.14,5.63,52.03,8.03,36.05
2010,24.69,286.03,206.30,5.28,4.11,88.80,13.50,17.54,16.84,6.66,29.44,0.70,42.67
2011,18.32,413.72,316.81,5.03,3.89,93.83,9.30,11.60,13.29,5.00,106.71,7.62,44.05
2012,14.66,383.73,279.48,4.61,3.36,108.63,4.54,5.39,7.75,2.23,62.97,1.82,40.84
2013,15.33,412.91,299.22,4.21,3.11,117.36,5.61,6.65,8.14,2.73,55.39,3.32,41.55
2014,13.82,486.94,348.61,3.80,2.98,122.48,7.72,9.03,10.95,3.83,84.72,4.33,43.31
2015,14.73,473.49,342.56,3.65,2.64,138.25,4.34,5.06,6.84,2.14,91.66,3.28,41.39
2016,15.91,450.09,330.84,3.71,2.62,139.31,4.79,5.62,7.20,2.32,61.46,3.11,40.76
2017,22.13,315.98,203.70,3.79,2.31,158.00,4.39,5.37,6.36,2.19,3.87,-2.58,40.77
