奇鋐,	3017
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,35.46,239.12,212.10,8.71,11.82,30.87,9.02,15.01,5.65,1.96,5.24,1.83,16.37
2001,45.92,159.16,132.48,6.16,11.63,31.38,9.62,16.26,6.86,2.31,8.86,6.80,15.35
2002,50.10,136.32,107.35,5.00,9.64,37.86,11.81,22.66,7.87,3.08,24.83,21.83,15.12
2003,60.15,138.29,106.34,4.07,8.89,41.05,8.33,18.29,6.14,2.72,NA,-7.51,15.28
2004,51.22,178.28,136.99,4.30,9.10,40.10,7.55,16.09,5.12,2.51,NA,-1.55,16.60
2005,59.14,145.78,106.80,3.94,6.64,54.96,0.33,0.02,0.01,0.00,NA,-1.94,16.09
2006,65.58,138.59,110.49,3.92,8.50,42.94,-2.95,-9.21,-2.60,-1.44,12.63,9.05,14.64
2007,55.04,152.67,137.20,4.19,17.70,20.62,5.97,13.43,3.13,2.20,18.74,13.02,18.10
2008,45.07,246.85,220.33,3.29,18.83,19.38,5.43,9.86,4.05,1.80,0.30,0.05,19.48
2009,40.46,162.19,139.39,3.35,12.88,28.33,8.84,15.02,8.93,2.88,41.87,17.83,20.31
2010,45.58,186.58,152.11,4.75,13.16,27.73,10.49,18.17,8.49,3.75,-7.65,-9.60,20.91
2011,42.14,124.17,104.14,4.23,9.38,38.91,6.09,10.35,6.75,2.00,24.64,8.60,21.49
2012,47.35,130.05,110.25,4.12,11.14,32.76,0.59,0.48,0.33,0.10,12.31,3.84,19.55
2013,66.12,135.94,105.60,3.52,5.68,64.26,1.57,3.42,1.23,0.70,11.30,9.95,20.73
2014,64.06,135.33,100.68,4.11,5.46,66.84,3.57,9.34,3.03,2.06,15.61,12.10,23.45
2015,67.60,142.68,108.08,4.36,5.14,71.01,3.28,8.78,2.89,2.10,18.07,12.14,24.34
2016,68.85,137.44,104.59,4.22,5.02,72.70,3.52,10.12,3.25,2.43,14.89,10.50,23.77
2017,68.72,132.32,97.17,4.18,4.93,74.03,3.60,10.44,3.27,2.51,12.02,7.94,24.32
2018,70.36,132.31,84.47,4.93,4.06,89.90,2.94,8.19,2.45,2.01,5.96,2.80,24.82
