崇友,	4506
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.03,234.46,123.39,2.99,1.33,274.43,6.00,7.52,10.30,1.09,27.73,5.48,14.70
2001,28.29,182.37,98.18,2.67,1.01,361.38,6.32,8.14,15.54,1.23,-23.76,-13.61,15.11
2002,22.37,256.40,154.56,2.87,0.99,368.68,1.79,2.07,4.05,0.31,20.13,-1.81,14.29
2003,20.78,290.03,168.45,3.35,1.65,221.21,3.49,4.31,8.52,0.63,20.95,2.04,14.67
2004,26.13,242.67,150.25,3.55,1.55,235.48,1.19,1.42,2.77,0.21,0.49,-3.35,14.52
2005,21.66,342.97,233.84,3.62,1.79,203.91,3.59,4.53,8.52,0.66,65.22,8.61,14.72
2006,20.18,395.51,244.56,3.35,1.75,208.57,3.53,4.44,7.93,0.66,20.77,-0.11,15.11
2007,22.78,377.15,248.92,3.48,1.88,194.14,4.27,5.40,8.35,0.81,25.32,1.22,15.02
2008,28.81,266.44,150.70,4.71,1.52,240.13,1.29,1.68,1.78,0.31,98.67,13.68,15.95
2009,29.85,260.81,159.40,3.61,2.52,144.84,2.43,3.42,4.26,0.55,47.45,6.81,16.12
2010,32.98,227.92,148.36,3.93,2.54,143.70,4.45,6.48,8.21,1.05,60.21,11.27,16.32
2011,32.50,264.71,176.13,4.31,2.73,133.69,5.03,7.39,8.54,1.22,31.84,2.38,16.69
2012,37.80,271.68,178.93,4.06,2.96,123.31,5.99,9.22,9.60,1.50,22.31,0.60,15.81
2013,43.08,202.73,139.84,1.95,2.38,153.36,5.57,9.51,13.65,1.58,8.79,-1.04,16.79
2014,45.28,175.08,123.01,3.07,3.09,118.12,5.99,10.62,9.73,1.82,42.30,15.28,17.45
2015,49.38,169.73,129.10,3.29,3.20,114.06,7.47,14.45,11.98,2.47,32.23,10.12,17.51
2016,40.04,177.12,133.11,3.81,3.28,111.28,9.66,17.40,14.87,3.17,18.34,0.68,18.93
2017,34.89,193.65,145.75,4.44,3.54,103.10,13.60,21.69,19.39,4.40,29.20,1.86,22.24
