立敦,	6175
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.99,130.90,111.06,2.89,8.83,41.33,11.03,19.82,11.44,3.08,-13.90,-9.34,17.61
2001,46.62,153.30,112.08,2.15,4.73,77.16,4.57,6.34,5.65,0.92,14.96,6.85,14.58
2002,48.76,151.90,109.93,3.07,5.49,66.48,6.62,10.85,6.06,1.41,-16.85,-9.22,13.70
2003,48.11,119.79,84.26,2.25,4.27,85.48,5.28,9.34,6.89,1.36,10.32,6.35,13.66
2004,47.92,163.21,105.04,2.21,3.54,103.10,2.73,4.28,3.34,0.55,0.45,0.20,12.98
2005,49.49,119.94,86.64,1.91,3.09,118.12,-0.79,-2.45,-2.05,-0.32,5.48,4.35,12.81
2006,42.10,416.90,319.28,1.89,4.02,90.79,-3.78,-5.46,-6.80,-1.01,131.32,16.47,11.85
2007,51.70,221.73,154.49,1.89,4.02,90.79,-0.54,-2.64,-2.02,-0.31,-43.72,-14.34,11.64
2008,49.20,236.31,145.40,1.84,2.83,128.97,-1.92,-5.85,-4.64,-0.67,40.11,11.13,11.19
2009,47.20,171.23,124.42,2.23,3.45,105.79,-5.51,-11.83,-8.80,-1.25,40.04,14.10,9.90
2010,50.65,153.73,101.43,2.88,5.16,70.73,7.56,13.85,7.86,1.44,9.20,3.92,11.06
2011,32.63,191.76,128.66,3.75,5.90,61.86,12.56,19.93,12.09,2.62,33.56,8.83,15.80
2012,32.42,135.57,86.89,2.98,4.66,78.32,2.10,2.61,2.48,0.38,18.17,6.30,14.38
2013,46.34,123.77,70.63,3.67,3.80,96.05,-0.16,-1.30,-1.25,-0.19,15.06,5.18,14.13
2014,49.01,129.71,69.95,3.34,3.55,102.81,1.62,1.82,1.59,0.26,-3.34,-1.19,14.59
2015,39.53,144.02,97.71,3.33,3.38,107.98,2.03,2.48,2.48,0.38,22.13,7.26,14.88
2016,39.08,185.96,107.77,3.45,4.09,89.24,2.98,3.99,3.83,0.55,5.01,0.23,14.23
2017,34.88,175.68,121.02,3.41,4.84,75.41,10.43,15.72,13.01,2.46,11.10,1.63,16.14
2018,45.88,149.74,93.21,3.44,4.49,81.29,8.99,14.38,10.43,2.23,-1.22,-7.45,16.10
