台積電,	2330
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,23.23,208.68,178.13,7.87,11.01,33.15,24.12,31.43,39.17,5.71,213.74,22.53,20.15
2001,17.44,252.48,211.92,5.32,9.19,39.71,4.76,5.37,11.50,0.83,284.27,16.00,15.29
2002,20.04,304.07,264.11,9.08,11.57,31.54,6.63,7.54,13.43,1.14,302.59,17.88,14.85
2003,16.95,519.11,478.38,9.14,12.14,30.06,12.67,15.12,23.14,2.33,355.85,17.71,16.24
2004,18.17,286.40,261.92,9.34,11.63,31.38,21.16,25.36,36.06,3.97,236.94,18.12,17.19
2005,12.20,613.84,560.93,8.08,9.82,37.16,19.23,22.16,35.37,3.79,467.55,12.48,18.04
2006,11.44,451.40,404.49,9.26,9.27,39.37,23.60,26.64,40.46,4.93,457.01,14.18,19.69
2007,11.72,397.94,348.53,8.82,8.78,41.57,19.49,21.94,34.81,4.14,397.52,9.73,19.03
2008,11.87,338.70,312.83,11.08,10.86,33.60,18.35,20.74,31.06,3.86,399.16,12.95,18.59
2009,14.26,256.07,228.94,11.17,10.06,36.28,15.98,18.37,31.22,3.45,214.83,6.99,19.11
2010,18.12,162.88,140.07,10.93,9.44,38.66,25.31,30.23,39.71,6.24,188.12,11.20,22.16
2011,17.31,144.79,122.41,10.40,9.61,37.98,18.40,22.30,32.09,5.18,217.99,11.07,24.29
2012,23.57,149.73,122.85,11.01,9.13,39.97,19.56,24.57,33.24,6.41,199.78,11.53,27.90
2013,32.88,188.90,168.57,9.11,8.39,43.50,17.11,24.00,31.49,7.26,183.05,12.16,32.69
2014,30.06,311.70,278.03,8.12,7.42,49.19,19.33,27.88,34.58,10.18,209.70,13.04,40.32
2015,26.24,351.86,319.58,8.37,6.49,56.24,19.62,27.04,36.34,11.82,249.67,13.76,47.11
2016,26.31,256.95,241.34,8.78,8.18,44.62,19.03,25.60,35.27,12.89,169.63,11.51,53.58
2017,23.55,238.97,217.94,7.74,7.88,46.31,17.84,23.57,35.11,13.23,163.17,11.08,58.70
