日勝生,	2547
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,63.07,127.37,0.67,24.18,0.20,1825.00,6.83,14.12,23.28,2.26,-18.03,-30.50,17.10
2001,67.39,124.84,1.73,85.74,0.16,2281.25,5.62,13.42,23.48,1.89,-11.82,-30.91,14.55
2002,58.90,165.92,72.89,1.56,0.18,2027.77,1.71,1.42,3.17,0.21,41.39,33.37,14.25
2003,67.35,97.31,14.49,*****,*****,*****,-7.60,-23.69,-134.68,-2.50,17.31,20.54,9.22
2004,70.51,98.89,18.71,29.33,0.69,528.98,8.68,25.87,17.69,2.48,-10.67,-20.54,11.36
2005,65.62,88.79,59.65,2.46,0.45,811.11,2.26,4.87,7.03,0.52,31.67,49.98,10.80
2006,34.53,92.99,25.90,0.86,0.37,986.48,3.58,5.91,33.60,0.76,23.60,9.72,14.02
2007,32.56,158.96,109.73,0.47,0.00,*****,9.22,13.19,14646.48,2.10,5.13,1.65,18.23
2008,40.23,139.12,68.01,0.24,0.00,*****,2.37,3.01,4230.41,0.49,-7.30,-6.36,16.85
2009,42.50,127.54,64.41,96.84,0.78,467.94,8.46,13.89,32.18,2.72,11.38,7.46,20.01
2010,52.29,124.58,41.49,169.45,0.71,514.08,15.82,29.71,41.19,6.56,-6.80,-10.52,24.91
2011,64.38,123.20,21.83,387.07,0.33,1106.06,6.90,15.11,23.47,3.65,-28.66,-49.60,25.02
2012,73.91,141.76,37.19,83.45,0.09,4055.55,2.29,5.63,18.87,1.32,-10.19,-15.45,24.34
2013,70.73,110.93,43.11,121.53,0.63,579.36,16.12,81.36,33.39,12.01,43.31,68.18,20.46
2014,76.33,101.73,30.88,7.37,0.07,5214.28,-0.15,-2.43,-10.87,-0.48,0.00,-3.82,18.60
2015,80.73,102.13,26.53,5.01,0.06,6083.33,-1.33,-9.00,-38.07,-1.54,0.00,-3.64,15.70
2016,87.54,98.29,20.58,5.11,0.04,9125.00,-5.96,-42.82,-147.46,-5.56,0.00,0.00,10.15
2017,87.49,87.64,20.43,19.30,0.29,1258.62,-0.12,-8.02,-4.99,-0.85,5.71,10.94,9.63
2018,75.24,95.59,41.71,44.71,1.21,301.65,6.68,33.37,10.79,3.77,97.80,56.80,13.46
