金山電,	8042
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,47.28,126.11,120.97,1.55,32.59,11.19,6.83,11.27,6.41,1.48,16.20,15.63,13.74
2002,40.83,138.05,131.31,1.56,30.34,12.03,7.70,11.33,8.89,1.52,-21.12,-16.79,13.36
2003,38.11,124.27,114.95,1.66,21.31,17.12,8.24,12.62,11.45,1.61,56.83,40.81,13.37
2004,51.41,145.12,138.37,2.54,33.94,10.75,8.06,14.24,7.81,1.83,-47.15,-33.22,13.47
2005,44.39,129.74,125.02,2.00,40.22,9.07,7.67,13.65,9.94,1.84,43.90,24.76,14.64
2006,36.89,86.37,80.84,2.50,47.02,7.76,12.00,19.44,18.15,2.89,7.19,1.95,16.30
2007,29.02,151.26,143.43,2.75,37.63,9.69,5.62,8.15,9.72,1.32,-11.27,-8.31,18.16
2008,39.74,86.29,82.41,3.60,39.23,9.30,8.49,12.62,14.18,2.42,39.89,20.58,19.77
2009,26.71,173.43,164.83,3.77,41.94,8.70,18.26,27.02,32.06,5.59,-46.02,-13.63,22.78
2010,22.13,211.07,195.42,4.36,42.96,8.49,17.85,23.35,25.34,5.79,-3.49,-10.16,25.48
2011,35.96,73.93,71.00,3.96,38.14,9.57,12.18,17.13,21.05,4.49,-2.36,-17.37,26.95
2012,33.48,90.87,87.80,3.07,38.10,9.58,12.53,18.68,30.82,5.43,40.67,9.17,29.36
2013,29.45,283.56,234.13,2.55,3.86,94.55,11.98,16.88,17.74,5.30,38.25,3.98,32.08
2014,31.40,207.73,160.11,2.55,3.42,106.72,9.63,13.94,15.87,4.73,31.28,3.62,34.78
2015,38.92,205.58,162.15,2.34,3.26,111.96,7.54,11.38,13.11,4.06,10.90,-2.30,35.75
2016,36.65,187.42,149.40,2.26,3.11,117.36,9.21,14.41,15.89,5.37,24.40,4.10,36.48
2017,42.75,174.08,134.81,2.21,2.95,123.72,7.05,11.38,12.98,4.10,12.37,-1.55,35.01
2018,43.17,172.56,123.80,2.46,2.71,134.68,1.89,2.87,3.20,1.02,7.40,-3.50,35.03
