安勤,	3479
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2007,23.96,281.75,192.89,7.43,4.37,83.52,20.09,28.12,11.14,4.66,112.78,0.33,19.41
2008,27.44,274.12,151.00,7.24,5.81,62.82,11.28,15.03,6.52,2.57,37.17,-1.69,17.90
2009,26.87,274.03,151.50,7.83,4.25,85.88,10.55,14.41,7.49,2.53,48.80,5.45,18.11
2010,42.96,361.08,220.53,9.13,4.76,76.68,11.49,18.16,8.20,3.50,25.03,-1.67,20.83
2011,42.11,262.73,150.68,7.19,4.34,84.10,7.71,12.65,6.61,2.69,46.85,0.65,20.90
2012,38.12,127.88,87.28,8.00,5.25,69.52,13.50,21.99,11.84,4.88,40.49,11.76,23.40
2013,25.78,273.42,173.00,10.03,7.56,48.28,9.68,14.55,5.57,3.65,67.25,6.20,24.47
2014,25.12,301.97,221.50,8.83,6.94,52.59,8.30,11.08,5.07,3.50,-19.77,-12.30,27.54
2015,28.61,271.34,186.18,7.44,6.31,57.84,10.83,14.83,6.86,4.35,33.84,2.90,29.22
2016,31.02,287.24,188.60,7.85,5.94,61.44,10.44,14.81,6.43,4.74,59.71,6.33,29.42
2017,33.23,256.18,162.73,7.45,5.28,69.12,7.84,11.42,5.27,3.33,31.69,0.43,28.96
2018,32.32,258.16,165.21,6.51,5.10,71.56,7.89,11.57,5.24,3.54,35.72,4.51,30.21
