聚隆,	1466
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,66.60,39.77,23.48,7.46,5.69,64.14,-11.14,-37.85,-25.12,-2.02,15.72,8.67,4.32
2001,75.84,23.84,12.59,12.57,7.98,45.73,-13.35,-57.85,-29.36,-4.49,14.77,7.27,5.51
2002,77.60,30.74,9.77,17.30,8.41,43.40,-0.58,-12.74,-4.10,-1.06,3.51,-1.58,7.79
2003,77.89,48.04,14.25,15.14,7.48,48.79,0.27,-7.61,-1.67,-0.57,5.81,2.05,7.22
2004,74.65,64.26,21.13,13.66,6.33,57.66,4.76,14.13,2.74,1.10,15.15,4.53,8.32
2005,76.96,73.17,26.17,13.53,7.02,51.99,-4.18,-24.18,-3.87,-1.80,15.10,3.91,6.53
2006,72.02,86.76,36.87,10.88,6.54,55.81,5.99,17.75,2.81,1.27,17.12,4.19,7.80
2007,69.17,93.81,35.37,11.72,7.57,48.21,5.12,12.81,1.85,1.07,35.09,8.64,8.87
2008,71.40,83.18,32.06,11.84,6.81,53.59,-8.19,-31.83,-4.66,-2.43,8.33,1.64,6.43
2009,68.72,113.64,44.57,10.75,6.40,57.03,4.40,11.39,1.89,0.84,32.58,5.17,8.35
2010,44.69,145.07,69.93,12.83,9.72,37.55,14.15,29.94,5.02,3.86,37.12,6.33,14.23
2011,46.34,149.86,70.78,10.42,7.94,45.96,8.28,14.51,3.56,2.19,14.38,2.42,16.60
2012,45.72,140.14,62.58,9.55,5.83,62.60,3.84,6.10,1.84,1.01,0.06,-1.93,16.54
2013,44.36,179.77,67.12,9.42,5.24,69.65,3.96,6.10,1.88,1.02,28.70,3.15,16.52
2014,44.79,220.42,102.47,10.11,4.81,75.88,1.98,3.14,1.08,0.52,15.87,1.59,17.10
2015,48.34,190.36,79.25,7.57,4.26,85.68,0.61,0.43,0.20,0.07,15.39,2.21,16.68
2016,51.25,133.52,68.57,7.38,4.48,81.47,-2.45,-5.61,-2.76,-0.91,21.69,4.14,15.78
2017,52.79,161.39,67.95,7.21,4.45,82.02,0.49,-0.17,-0.07,-0.03,11.66,1.80,15.65
2018,55.29,141.36,58.02,7.15,4.64,78.66,-2.29,-6.17,-2.54,-0.94,6.73,1.20,14.78
