杭特,	3297
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,34.71,248.29,163.74,3.90,3.28,111.28,14.89,24.52,10.70,3.43,38.69,9.82,15.58
2004,31.09,262.90,175.75,4.30,4.64,78.66,23.40,34.72,14.02,5.69,24.29,5.77,18.71
2009,19.59,331.60,236.18,5.17,3.19,114.42,7.78,9.63,8.40,2.05,33.45,3.34,22.31
2010,18.58,309.08,190.96,5.16,3.23,113.00,5.17,6.36,5.37,1.43,33.16,1.62,22.62
2011,21.50,197.56,119.74,5.53,2.79,130.82,3.35,4.14,4.21,0.94,56.54,9.92,22.62
2013,20.02,296.36,223.80,8.84,2.60,140.38,11.87,15.23,14.90,3.84,79.11,11.90,25.65
2014,16.67,349.03,287.05,6.96,2.53,144.26,7.66,9.38,11.78,2.41,74.88,-0.82,24.68
2015,14.91,379.10,314.06,6.45,2.50,146.00,3.05,3.60,5.73,0.87,-33.47,-11.82,23.98
2016,14.91,370.24,279.62,7.54,2.28,160.08,-0.87,-1.04,-2.07,-0.24,-47.26,-10.01,22.63
2017,17.68,297.17,247.41,5.68,1.90,192.10,-7.08,-8.50,-24.66,-1.86,-73.92,-14.43,20.47
