華紙,	1905
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,25.25,793.46,415.23,5.84,4.04,90.34,8.51,12.29,15.14,1.64,392.82,8.80,14.17
2001,25.00,659.00,413.00,5.84,4.48,81.47,-3.00,-4.00,-6.00,-0.51,148.00,2.00,11.56
2003,24.00,1119.00,798.00,6.50,5.88,62.07,6.00,8.00,10.00,0.97,137.00,2.00,13.57
2004,25.00,1654.00,1189.00,6.01,5.28,69.12,5.00,6.00,9.00,0.84,244.00,1.00,13.05
2005,16.00,960.00,556.00,5.59,4.37,83.52,7.00,9.00,14.00,1.20,81.00,0.00,14.74
2006,17.00,729.00,483.00,6.71,5.40,67.59,5.00,5.00,8.00,0.78,217.00,1.00,14.50
2007,14.60,558.00,374.00,6.48,7.59,48.08,7.99,9.48,12.55,1.41,114.00,0.00,15.34
2008,26.00,159.00,58.00,7.04,4.35,83.90,1.00,1.00,2.00,0.18,-23.00,0.00,14.15
2009,27.00,132.00,84.00,6.45,4.07,89.68,-4.00,-6.00,-9.00,-0.80,44.00,3.00,13.27
2010,24.00,175.00,99.00,6.81,6.19,58.96,8.00,11.00,14.00,1.54,53.00,4.00,14.69
2011,30.00,109.00,57.00,6.57,4.86,75.10,0.40,0.13,0.18,0.02,-1.00,-0.10,13.41
2012,31.00,125.00,59.00,6.40,3.95,92.40,-1.24,-1.94,-2.49,-0.29,20.00,2.61,11.72
2013,30.75,219.33,151.20,7.25,5.45,66.97,-2.58,-3.50,-3.39,-0.55,-3.92,-0.39,13.47
2014,32.33,220.31,149.33,6.52,5.10,71.56,0.22,0.16,0.06,0.02,11.73,1.44,14.19
2015,37.22,168.34,111.91,6.13,4.79,76.20,3.00,4.61,4.03,0.66,20.07,2.81,14.97
2016,39.10,160.25,113.15,5.50,5.94,61.44,1.37,2.17,1.59,0.35,27.59,2.71,14.25
2017,40.02,144.97,105.04,6.36,6.77,53.91,2.65,4.63,3.20,0.56,21.45,2.95,14.23
