新鋼,	2032
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.65,160.94,112.16,3.51,5.49,66.48,6.45,8.90,5.36,1.27,32.09,9.10,14.69
2001,39.36,193.76,140.34,3.65,5.41,67.46,3.00,3.85,2.61,0.55,15.95,1.89,14.10
2002,40.66,199.05,146.94,4.44,6.38,57.21,5.63,8.63,4.70,1.23,3.05,0.00,14.54
2003,47.50,166.65,122.72,4.05,6.80,53.67,6.83,11.80,5.44,1.72,0.00,0.00,14.96
2004,49.00,165.56,114.85,4.09,6.87,53.12,9.02,16.89,6.19,2.47,0.00,0.00,15.64
2005,51.50,190.56,129.91,3.67,6.73,54.23,-0.81,-2.54,-0.91,-0.35,0.00,0.00,13.06
2006,50.60,194.93,126.41,4.47,7.13,51.19,15.16,29.98,7.93,4.60,0.00,0.00,17.60
2007,41.01,276.88,173.01,4.96,7.67,47.58,0.91,0.67,0.18,0.10,31.88,7.83,14.09
2008,35.41,296.51,197.97,5.15,7.39,49.39,-6.88,-12.16,-4.06,-1.59,70.47,12.46,12.00
2009,36.16,232.53,144.94,4.84,6.42,56.85,2.86,4.03,1.62,0.49,0.00,0.00,12.49
2010,37.65,236.36,141.35,5.72,7.61,47.96,5.41,8.33,2.60,1.08,0.00,0.00,13.37
2011,33.98,266.55,169.65,5.17,7.45,48.99,0.76,0.93,0.31,0.12,38.47,8.07,12.81
2012,26.38,394.11,251.09,4.93,7.53,48.47,0.56,0.64,0.25,0.08,99.38,14.54,12.67
2013,18.64,1069.37,733.09,5.22,7.86,46.43,1.99,2.55,1.20,0.32,282.86,13.01,12.77
2014,21.06,741.64,460.12,5.93,8.20,44.51,2.81,3.48,1.65,0.44,0.00,0.00,12.47
2015,19.92,842.97,674.29,5.60,8.65,42.19,1.69,2.11,1.12,0.26,252.37,13.58,12.44
2016,17.15,842.39,611.02,5.20,9.75,37.43,3.64,4.45,2.59,0.56,0.00,0.00,12.82
2017,18.39,695.65,454.98,4.68,7.49,48.73,0.77,0.92,0.55,0.12,0.00,0.00,12.53
2018,16.73,840.21,597.10,5.09,8.02,45.51,0.84,1.00,0.53,0.13,52.40,2.59,12.56
