新潤,	6186
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,31.83,171.48,106.60,3.56,6.20,58.87,0.25,0.09,0.09,0.01,20.06,9.26,n/a
2002,44.73,203.10,172.81,3.21,7.22,50.55,3.60,4.40,2.80,0.55,-45.31,-22.26,12.43
2003,41.62,206.54,124.29,4.69,5.41,67.46,1.03,0.15,0.10,0.02,29.94,12.27,12.33
2004,51.72,108.84,61.38,8.95,2.76,132.24,-7.67,-16.08,-11.43,-1.87,-2.93,-3.34,9.95
2005,73.43,101.17,75.19,3.85,3.51,103.98,-22.99,-64.85,-32.52,-4.99,-26.74,-81.30,5.03
2006,49.56,166.79,118.92,4.65,5.65,64.60,2.92,2.44,0.67,0.14,19.01,18.98,6.76
2007,67.61,216.16,148.82,5.18,6.26,58.30,-6.90,-20.75,-5.06,-1.26,-27.39,-17.98,5.68
2008,63.18,745.32,731.98,4.63,4.60,79.34,-21.91,-69.79,-15.98,-2.94,471.43,24.83,2.76
2009,61.83,1603.38,72.22,5.69,1393.50,0.26,2.30,0.88,0.26,0.09,-0.20,-0.33,10.10
2010,6.55,1524.69,539.87,1.43,2.02,180.69,5.40,-6.57,-10.19,-0.66,279.85,19.61,9.92
2011,54.70,15658.76,548.45,4.76,0.10,3650.00,1.60,3.03,16.99,0.31,NA,NA,11.51
2012,70.04,142.60,15.80,41.10,0.21,1738.09,4.50,12.82,17.10,1.55,-28.30,-66.16,13.29
2013,71.70,139.04,16.52,50.54,0.48,760.41,12.47,46.59,20.91,6.51,-13.59,0.00,17.15
2014,76.81,129.16,16.04,22.62,0.21,1738.09,5.01,19.62,19.17,3.34,-4.58,0.00,17.20
2015,72.47,134.49,21.86,12.40,0.26,1403.84,8.94,34.99,24.86,6.44,0.20,0.00,20.44
2016,68.57,166.34,15.43,16.16,0.46,793.47,5.55,17.86,10.91,3.54,2.53,0.00,20.14
2017,73.08,173.13,19.78,21.50,0.27,1351.85,0.52,0.43,0.51,0.08,NA,NA,18.23
2018,74.95,156.84,42.22,18.55,0.31,1177.41,-0.10,-2.47,-2.53,-0.36,5.13,0.00,14.67
