力肯,	1570
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,51.15,186.94,125.85,8.37,6.23,58.58,15.61,30.92,10.18,3.81,13.61,4.66,n/a
2003,38.81,230.71,170.47,5.59,7.07,51.62,24.64,43.17,16.00,6.26,77.05,21.27,17.17
2004,41.75,194.95,147.24,4.86,7.27,50.20,17.44,28.85,12.32,4.31,71.08,22.28,16.15
2005,35.49,202.11,150.15,4.66,5.97,61.13,21.49,34.52,18.20,5.17,69.34,20.53,17.16
2006,27.65,175.81,119.14,4.00,4.17,87.52,8.29,11.92,10.13,1.81,36.54,-1.57,14.95
2007,22.80,232.03,158.83,4.46,4.47,81.65,7.28,9.43,8.04,1.30,18.17,3.18,14.43
2008,23.07,223.86,139.12,3.04,2.90,125.86,-7.98,-10.48,-13.81,-1.31,59.62,11.91,11.95
2009,29.89,212.76,145.51,3.69,2.75,132.72,-21.78,-29.65,-46.15,-3.08,5.45,1.07,8.83
2010,31.97,193.71,116.46,6.08,2.40,152.08,-6.04,-9.00,-13.90,-0.76,-4.60,-0.98,7.97
2011,37.42,152.75,75.72,7.12,2.36,154.66,-6.77,-10.74,-13.16,-0.82,-29.74,-8.85,7.27
2012,33.55,182.00,102.02,5.91,2.89,126.29,0.15,-0.24,-0.21,-0.02,10.56,2.60,7.18
2013,23.82,273.55,154.91,4.87,3.62,100.82,13.76,20.17,13.40,1.59,28.13,5.07,8.67
2014,19.09,336.09,197.98,4.07,2.85,128.07,12.42,15.79,14.18,1.49,94.49,14.37,10.19
2015,21.94,323.39,230.47,6.16,3.67,99.45,12.08,15.22,12.27,1.68,97.57,18.13,11.83
2016,25.89,291.35,182.47,5.13,3.15,115.87,7.76,10.21,8.77,1.24,16.32,1.01,12.51
2017,22.75,336.86,230.76,6.07,2.92,125.00,8.64,11.41,9.46,1.48,80.70,13.41,13.47
