三星,	5007
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,71.09,173.32,88.32,6.73,5.21,70.05,-1.46,-15.33,-5.55,-1.46,17.35,3.46,8.45
2001,69.31,129.30,83.06,5.59,5.18,70.46,4.19,3.80,1.67,0.33,15.66,4.18,8.67
2002,66.57,113.45,71.15,7.87,7.28,50.13,6.94,13.37,4.37,1.33,33.87,10.85,8.96
2003,62.91,140.78,78.28,7.64,7.12,51.26,7.72,17.26,5.25,1.77,32.37,6.12,9.63
2004,61.92,108.08,59.33,8.42,6.99,52.21,11.61,28.83,7.37,3.34,10.63,1.37,12.66
2005,55.46,102.31,54.71,6.90,4.93,74.03,8.85,19.86,7.24,2.55,37.03,9.13,13.54
2006,48.63,127.38,76.42,6.85,4.70,77.65,10.41,20.72,9.78,2.81,67.21,15.38,14.12
2007,45.15,117.57,56.23,6.98,4.56,80.04,10.84,19.46,10.14,2.81,40.48,4.63,14.79
2008,44.60,154.88,66.51,8.46,3.75,97.33,10.07,17.43,9.35,2.68,19.84,-2.35,16.11
2009,38.10,204.91,104.94,4.47,2.11,172.98,0.20,-0.25,-0.29,-0.04,90.35,8.61,14.83
2010,37.28,196.02,97.18,6.64,3.76,97.07,9.74,15.27,10.63,2.37,30.74,2.19,16.18
2011,38.35,194.03,100.12,7.17,4.06,89.90,14.66,23.28,13.22,3.99,58.56,6.89,18.11
2012,35.71,156.30,81.77,5.95,3.37,108.30,8.62,13.48,9.91,2.41,54.12,2.39,17.62
2013,32.97,209.03,124.74,6.22,3.64,100.27,14.84,22.52,14.56,3.95,47.84,5.34,19.24
2014,28.84,233.33,138.20,5.54,3.67,99.45,14.83,21.33,14.80,3.88,80.08,9.84,18.87
2015,28.49,224.24,131.86,5.24,3.49,104.58,12.50,17.45,13.86,3.03,66.24,4.75,17.79
2016,25.71,267.38,170.31,5.56,3.38,107.98,14.48,19.76,16.45,3.70,104.61,11.01,19.44
2017,22.71,326.06,206.88,5.44,3.55,102.81,14.32,18.85,15.88,3.84,83.06,3.89,20.79
