明基醫,	4116
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,21.87,306.12,185.10,3.13,2.26,161.50,-3.18,-4.31,-4.71,-0.47,67.63,10.10,10.57
2007,19.05,396.03,272.65,3.75,2.36,154.66,6.76,8.50,9.38,0.94,96.80,12.04,11.51
2008,22.29,328.34,238.46,3.70,2.89,126.29,7.99,10.00,10.30,1.18,121.69,11.80,12.12
2009,22.11,354.28,244.89,4.00,2.71,134.68,5.86,7.53,7.45,0.90,31.59,-2.38,11.81
2010,26.04,297.70,265.25,6.11,4.84,75.41,12.30,16.18,12.98,2.04,99.39,19.17,13.45
2011,26.73,295.50,237.74,4.82,5.19,70.32,3.98,5.33,5.29,0.71,20.88,-0.69,13.35
2012,26.83,266.96,215.68,5.56,4.84,75.41,4.20,5.67,4.77,0.77,71.05,14.15,13.80
2013,37.08,125.67,85.10,6.21,6.20,58.87,5.61,8.07,5.11,1.13,41.55,11.65,14.38
2014,37.23,158.02,99.76,6.16,5.78,63.14,8.34,13.02,7.45,2.06,31.62,9.20,16.06
2015,26.89,227.02,186.06,5.21,4.99,73.14,9.66,13.94,12.26,3.06,24.44,3.77,23.05
2016,26.91,185.44,140.38,5.08,4.47,81.65,3.40,4.55,5.26,1.05,22.08,0.39,22.50
2017,30.83,158.26,117.65,6.16,5.03,72.56,3.53,4.80,4.79,1.05,18.23,3.17,22.82
