華通,	2313
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.00,218.80,170.36,5.46,8.40,43.45,14.35,23.24,15.46,4.74,37.94,6.66,23.04
2001,36.90,194.90,161.77,4.09,7.98,45.73,4.71,6.27,6.48,1.25,133.05,17.88,20.70
2002,41.37,302.62,229.97,5.27,7.99,45.68,-3.48,-7.26,-8.09,-1.38,NA,NA,18.20
2003,47.92,186.48,145.93,3.69,6.95,52.51,-10.74,-20.63,-24.46,-3.40,NA,NA,14.67
2004,47.31,196.82,146.79,3.43,6.94,52.59,-12.30,-25.83,-23.54,-3.22,NA,NA,10.99
2005,41.81,169.79,139.15,3.39,7.33,49.79,1.87,2.37,1.98,0.28,31.42,6.19,11.55
2006,44.56,139.77,110.21,3.20,8.34,43.76,5.56,8.94,6.76,1.10,14.88,5.08,12.69
2007,44.79,159.46,133.11,2.65,7.52,48.53,2.97,4.50,3.97,0.58,11.52,1.14,13.02
2008,41.08,153.61,130.23,2.91,9.95,36.68,0.99,0.92,0.79,0.12,13.62,2.18,13.72
2009,41.97,156.72,133.04,2.87,10.03,36.39,-0.03,-0.05,-0.05,-0.67,42.16,7.50,12.74
2010,47.37,117.54,93.78,3.95,10.68,34.17,-0.35,-1.19,-0.96,-0.15,0.00,0.00,11.93
2011,46.61,166.53,139.71,3.78,9.87,36.98,3.83,6.52,5.16,0.82,27.76,5.05,13.07
2012,56.35,178.38,141.47,3.43,6.26,58.30,3.02,5.60,3.24,0.73,8.25,0.58,12.93
2013,56.84,192.96,151.48,3.88,6.69,54.55,5.48,11.51,6.00,1.56,44.62,8.32,14.28
2014,59.27,185.36,142.52,3.41,6.47,56.41,5.12,11.07,5.87,1.67,32.34,6.39,15.84
2015,59.66,157.63,116.18,4.17,6.79,53.75,6.37,14.46,6.46,2.41,41.32,11.06,17.44
2016,59.67,169.47,123.48,3.96,6.31,57.84,3.73,7.92,3.57,1.36,35.65,6.86,16.99
2017,59.44,160.35,121.60,4.19,7.38,49.45,7.32,16.60,6.63,3.00,35.24,8.79,19.18
