恩得利,	1333
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,32.59,217.59,164.20,2.63,3.33,109.60,32.60,52.66,30.72,5.01,10.58,4.65,17.63
2004,39.86,134.06,93.38,2.71,3.09,118.12,18.45,29.23,23.06,3.73,36.56,21.55,14.79
2005,42.41,92.38,64.97,2.64,2.89,126.29,16.08,26.86,27.21,4.01,3.55,NA,16.79
2006,40.26,120.37,100.33,2.44,3.49,104.58,2.48,3.64,4.59,0.53,5.88,NA,16.07
2007,31.62,212.27,183.73,2.48,4.15,87.95,1.89,2.12,3.20,0.37,0.00,-3.24,16.10
2008,58.75,173.85,147.33,2.47,4.06,89.90,-37.11,-67.19,-108.10,-7.96,18.09,4.17,7.98
2009,31.00,147.00,125.34,2.93,4.86,75.10,-6.19,-12.82,-12.84,-0.97,45.10,4.94,7.12
2010,30.52,149.79,126.75,3.00,6.49,56.24,2.94,3.85,3.30,0.27,14.13,-5.83,7.08
2011,34.09,115.74,91.17,3.09,7.41,49.25,-7.75,-11.70,-10.04,-0.81,14.26,6.17,6.69
2012,36.95,105.69,85.42,2.69,6.60,55.30,-5.95,-9.43,-8.81,-0.60,10.34,5.11,5.95
2013,52.36,110.38,82.95,2.57,5.93,61.55,-1.17,-4.13,-2.14,-0.24,12.32,8.17,5.90
2014,57.85,99.54,73.76,2.65,6.63,55.05,-6.14,-17.31,-8.36,-0.96,-3.55,-3.30,5.22
2015,56.60,91.01,66.98,2.30,5.27,69.25,-1.24,-6.76,-4.00,-0.33,1.86,1.92,4.61
2016,56.79,78.30,56.94,2.22,4.33,84.29,-2.90,-10.99,-8.32,-0.76,-3.72,-5.46,6.23
2017,49.69,111.94,75.62,2.22,3.93,92.87,-14.24,-35.54,-29.03,-1.93,-12.49,-8.16,4.01
